Date,Time,Cell_num,Upload,Download,Day
2018/3/3,0,1,0.287689381,3.8944022560000002,3
2018/3/3,1,1,0.10553206400000001,1.327947512,3
2018/3/3,2,1,0.040666561000000004,0.932291613,3
2018/3/3,3,1,0.03558795,0.7712920090000001,3
2018/3/3,4,1,0.026541243,0.645602217,3
2018/3/3,5,1,0.026536627,0.537762547,3
2018/3/3,6,1,0.075538893,0.362041702,3
2018/3/3,7,1,0.159150171,1.8852095219999998,3
2018/3/3,8,1,0.175453844,1.43777936,3
2018/3/3,9,1,0.304,3.6908821489999997,3
2018/3/3,10,1,0.499221735,3.7878540419999998,3
2018/3/3,11,1,0.39180166200000005,3.822476635,3
2018/3/3,12,1,0.353082705,3.132761641,3
2018/3/3,13,1,0.490970068,3.4346648980000003,3
2018/3/3,14,1,0.388790674,2.939461966,3
2018/3/3,15,1,0.342192936,3.9252947999999996,3
2018/3/3,16,1,0.36393718700000005,6.580819882999999,3
2018/3/3,17,1,0.51089922,5.058385611,3
2018/3/3,18,1,0.279687309,2.656229668,3
2018/3/3,19,1,0.331967316,4.642985239,3
2018/3/3,20,1,0.45404226299999995,5.186819038,3
2018/3/3,21,1,0.362139978,4.026244354,3
2018/3/3,22,1,0.470719967,3.443552675,3
2018/3/3,23,1,0.32510641100000004,4.799205713,3
2018/3/4,0,1,0.197377167,2.914598999,4
2018/3/4,1,1,0.193267059,1.081889229,4
2018/3/4,2,1,0.061203899000000006,2.072965403,4
2018/3/4,3,1,0.039943256,0.577990656,4
2018/3/4,4,1,0.0336,0.068910437,4
2018/3/4,5,1,0.029115038,0.19992526100000002,4
2018/3/4,6,1,0.04122653,0.360702724,4
2018/3/4,7,1,0.08684559800000001,1.019412003,4
2018/3/4,8,1,0.226665106,2.3961850069999997,4
2018/3/4,9,1,0.37915026700000004,3.0739712519999998,4
2018/3/4,10,1,0.503649464,4.317594376000001,4
2018/3/4,11,1,0.474975004,3.7109521389999998,4
2018/3/4,12,1,0.45874411600000004,3.3191033269999997,4
2018/3/4,13,1,0.45711200700000004,3.597046738,4
2018/3/4,14,1,0.47379080799999995,2.888859529,4
2018/3/4,15,1,0.394725466,2.841095867,4
2018/3/4,16,1,0.423182678,3.707476559,4
2018/3/4,17,1,0.44634711299999996,2.755055799,4
2018/3/4,18,1,0.238183432,2.6144116019999997,4
2018/3/4,19,1,0.434662809,3.5536513519999997,4
2018/3/4,20,1,0.651519814,5.357035723,4
2018/3/4,21,1,0.7727987,4.884409094,4
2018/3/4,22,1,0.499769773,4.437608891,4
2018/3/4,23,1,0.33377841,3.99115531,4
2018/3/10,0,1,0.36537267700000003,4.8739229580000005,10
2018/3/10,1,1,0.209140682,3.42163311,10
2018/3/10,2,1,0.092800732,1.538859186,10
2018/3/10,3,1,0.045935555,0.40284444799999997,10
2018/3/10,4,1,0.041337528,0.31342121100000003,10
2018/3/10,5,1,0.054380217,1.2529687790000001,10
2018/3/10,6,1,0.116581936,1.114572935,10
2018/3/10,7,1,0.24839516600000003,2.406077127,10
2018/3/10,8,1,0.30273024600000004,3.016875267,10
2018/3/10,9,1,0.60369215,4.49453845,10
2018/3/10,10,1,0.546614075,4.455670662,10
2018/3/10,11,1,0.417053995,3.962245989,10
2018/3/10,12,1,0.531599474,5.681081742999999,10
2018/3/10,13,1,0.5123137,7.376009398,10
2018/3/10,14,1,0.538852539,5.97252141,10
2018/3/10,15,1,0.587022657,5.540361996000001,10
2018/3/10,16,1,0.6963686659999999,4.739499321,10
2018/3/10,17,1,0.492268276,4.426554278999999,10
2018/3/10,18,1,0.670295162,5.960028486000001,10
2018/3/10,19,1,0.864376659,4.676867218,10
2018/3/10,20,1,0.770327454,4.981188116,10
2018/3/10,21,1,0.616189976,5.77277276,10
2018/3/10,22,1,0.60058301,7.039347382000001,10
2018/3/10,23,1,0.5987221620000001,7.058026419,10
2018/3/11,0,1,0.291119604,5.282997798999999,11
2018/3/11,1,1,0.220534067,3.24477705,11
2018/3/11,2,1,0.065199938,0.788624592,11
2018/3/11,3,1,0.038023081,0.249646692,11
2018/3/11,4,1,0.045932255,0.7640194229999999,11
2018/3/11,5,1,0.052047739,0.312409487,11
2018/3/11,6,1,0.09638170199999999,1.255632219,11
2018/3/11,7,1,0.282639484,3.017503319,11
2018/3/11,8,1,0.330105066,3.9728830910000004,11
2018/3/11,9,1,0.42925358799999996,5.009686966,11
2018/3/11,10,1,0.475274363,5.018847551,11
2018/3/11,11,1,0.52065032,5.366450863,11
2018/3/11,12,1,0.631675882,8.176416283,11
2018/3/11,13,1,0.38986811600000004,4.822923651,11
2018/3/11,14,1,0.48831502,4.966371918,11
2018/3/11,15,1,0.46799999999999997,5.35,11
2018/3/11,16,1,0.44911171899999996,5.196560078,11
2018/3/11,17,1,0.537211885,6.241387577,11
2018/3/11,18,1,0.433960161,4.602619486,11
2018/3/11,19,1,0.48086978,5.6407958979999995,11
2018/3/11,20,1,0.6945558740000001,6.564608058999999,11
2018/3/11,21,1,0.785753088,8.160780783,11
2018/3/11,22,1,0.862711697,6.001277075,11
2018/3/11,23,1,0.548623629,4.739084396,11
2018/3/17,0,1,0.366,4.66,17
2018/3/17,1,1,0.190805273,1.781180038,17
2018/3/17,2,1,0.138428087,1.327284918,17
2018/3/17,3,1,0.073621931,0.503389826,17
2018/3/17,4,1,0.076749811,0.40671258,17
2018/3/17,5,1,0.064815216,0.859244442,17
2018/3/17,6,1,0.14732004199999998,1.7088816359999999,17
2018/3/17,7,1,0.220209627,2.88298913,17
2018/3/17,8,1,0.476329145,3.278578758,17
2018/3/17,9,1,0.974476109,5.821769266,17
2018/3/17,10,1,0.706633902,6.529056473,17
2018/3/17,11,1,0.600505648,6.394766064,17
2018/3/17,12,1,0.589382219,6.290223789,17
2018/3/17,13,1,0.532,8.086876163,17
2018/3/17,14,1,0.563381414,5.883465738,17
2018/3/17,15,1,0.48377650299999997,4.922419481,17
2018/3/17,16,1,0.757197723,5.796687707999999,17
2018/3/17,17,1,0.48815872200000004,5.190750284,17
2018/3/17,18,1,0.45996374100000004,5.823274468999999,17
2018/3/17,19,1,0.67276494,6.219015245,17
2018/3/17,20,1,0.562782669,7.55169652,17
2018/3/17,21,1,0.73404542,8.762124137999999,17
2018/3/17,22,1,0.713267393,9.746183558,17
2018/3/17,23,1,0.47807814600000004,5.848656206,17
2018/3/18,0,1,0.487424297,4.952346392,18
2018/3/18,1,1,0.23206659300000002,2.8456020160000004,18
2018/3/18,2,1,0.077052259,0.966516209,18
2018/3/18,3,1,0.067985058,0.6818389029999999,18
2018/3/18,4,1,0.036,0.47,18
2018/3/18,5,1,0.044844389000000005,0.327941713,18
2018/3/18,6,1,0.11322045300000001,1.84,18
2018/3/18,7,1,0.23338930100000002,3.613556156,18
2018/3/18,8,1,0.548134775,5.401237564,18
2018/3/18,9,1,0.5906944270000001,5.071406593,18
2018/3/18,10,1,0.556327362,4.372258368,18
2018/3/18,11,1,0.62138113,4.526342983,18
2018/3/18,12,1,0.510017166,5.514230795,18
2018/3/18,13,1,0.504578638,5.528569145,18
2018/3/18,14,1,0.504834576,4.403724642,18
2018/3/18,15,1,0.6018034170000001,5.418126459,18
2018/3/18,16,1,0.7322933770000001,5.471642637,18
2018/3/18,17,1,0.51075778,5.4076595020000005,18
2018/3/18,18,1,0.53,5.30520298,18
2018/3/18,19,1,0.575070372,4.244000521,18
2018/3/18,20,1,0.5791872220000001,6.981269779,18
2018/3/18,21,1,0.6426423929999999,6.537815542000001,18
2018/3/18,22,1,0.619089336,8.383768091,18
2018/3/18,23,1,0.53506197,6.745875607,18
2018/3/24,0,1,0.187527628,2.6754557230000002,24
2018/3/24,1,1,0.163498144,2.293041792,24
2018/3/24,2,1,0.066366482,0.37486877399999996,24
2018/3/24,3,1,0.030356808,0.284688215,24
2018/3/24,4,1,0.030180692999999998,0.410489216,24
2018/3/24,5,1,0.041182737000000004,0.463285475,24
2018/3/24,6,1,0.094930401,0.731016607,24
2018/3/24,7,1,0.145963907,1.890351954,24
2018/3/24,8,1,0.21598298100000002,2.232938995,24
2018/3/24,9,1,0.32287872300000003,2.701699305,24
2018/3/24,10,1,0.346133509,2.975767756,24
2018/3/24,11,1,0.481718035,3.129577875,24
2018/3/24,12,1,0.295269194,2.595352669,24
2018/3/24,13,1,0.34076309200000005,3.2799087239999998,24
2018/3/24,14,1,0.35498931899999997,4.642671289,24
2018/3/24,15,1,0.34359704,2.98347909,24
2018/3/24,16,1,0.430289364,3.823936157,24
2018/3/24,17,1,0.320200377,3.234119825,24
2018/3/24,18,1,0.327821369,4.119589653,24
2018/3/24,19,1,0.491320934,4.16993639,24
2018/3/24,20,1,0.5094730279999999,6.4043043420000005,24
2018/3/24,21,1,0.5902617929999999,5.075410204,24
2018/3/24,22,1,0.5194190120000001,5.957558365,24
2018/3/24,23,1,0.217798529,4.051796293,24
2018/3/25,0,1,0.163305168,1.8488534159999999,25
2018/3/25,1,1,0.064740963,1.124962492,25
2018/3/25,2,1,0.045057135,1.018102036,25
2018/3/25,3,1,0.039078493,0.364446335,25
2018/3/25,4,1,0.054739199,0.703476772,25
2018/3/25,5,1,0.052073907999999995,0.326923819,25
2018/3/25,6,1,0.082999191,1.107569714,25
2018/3/25,7,1,0.190289097,1.5707009790000002,25
2018/3/25,8,1,0.275,2.53,25
2018/3/25,9,1,0.5780542089999999,2.663936129,25
2018/3/25,10,1,0.337891369,3.507676229,25
2018/3/25,11,1,0.347740669,4.393322535,25
2018/3/25,12,1,0.316107779,2.9893823719999997,25
2018/3/25,13,1,0.277711229,2.326799135,25
2018/3/25,14,1,0.331883783,2.957892818,25
2018/3/25,15,1,0.533391333,3.627706327,25
2018/3/25,16,1,0.36700010299999997,2.654065323,25
2018/3/25,17,1,0.509743567,2.465645332,25
2018/3/25,18,1,0.384661789,3.510323868,25
2018/3/25,19,1,0.37044510799999997,4.630268097,25
2018/3/25,20,1,0.41347412100000003,3.5420932769999998,25
2018/3/25,21,1,0.48011838,5.099380007,25
2018/3/25,22,1,0.458545866,5.319733467,25
2018/3/25,23,1,0.321537571,3.498739805,25
2018/3/31,0,1,0.30612876899999997,4.629474735,31
2018/3/31,1,1,0.33659462,2.032963181,31
2018/3/31,2,1,0.11579039599999999,0.479792128,31
2018/3/31,3,1,0.14800000000000002,0.389,31
2018/3/31,4,1,0.06422151599999999,0.714892216,31
2018/3/31,5,1,0.08692269300000001,0.858166103,31
2018/3/31,6,1,0.180806875,0.920985479,31
2018/3/31,7,1,0.22077180899999999,2.142168255,31
2018/3/31,8,1,0.400176706,2.690493441,31
2018/3/31,9,1,0.37991526600000003,2.823224611,31
2018/3/31,10,1,0.35260501899999996,2.8451952360000003,31
2018/3/31,11,1,0.379048195,2.408734703,31
2018/3/31,12,1,0.32018621399999997,3.904980736,31
2018/3/31,13,1,0.334657726,2.847314186,31
2018/3/31,14,1,0.409240437,3.6671192739999996,31
2018/3/31,15,1,0.38597291,4.040253115,31
2018/3/31,16,1,0.343873014,3.5819045160000003,31
2018/3/31,17,1,0.360243139,2.808770332,31
2018/3/31,18,1,0.40644495,2.916289978,31
2018/3/31,19,1,0.487705574,4.9287986560000006,31
2018/3/31,20,1,0.42170449299999996,4.554305887,31
2018/3/31,21,1,0.529774637,5.141452703,31
2018/3/31,22,1,0.729392252,6.460665712000001,31
2018/3/31,23,1,0.475725956,4.412207222,31
018-04-01,0,1,0.27948975600000003,0.456619225,32
018-04-01,1,1,0.210764885,0.704965677,32
018-04-01,2,1,0.256910696,0.65663497,32
018-04-01,3,1,0.2155933,0.347776642,32
018-04-01,4,1,0.051208391,0.5889738179999999,32
018-04-01,5,1,0.072337866,0.322300463,32
018-04-01,6,1,0.126,0.8109999999999999,32
018-04-01,7,1,0.155487576,0.015720539,32
018-04-01,8,1,0.33219614,0.606441231,32
018-04-01,9,1,0.555504541,0.739267855,32
018-04-01,10,1,0.358921385,0.75346283,32
018-04-01,11,1,0.40951334,0.672563171,32
018-04-01,12,1,0.35729760200000005,0.486085749,32
018-04-01,13,1,0.318965845,0.44740703600000004,32
018-04-01,14,1,0.42919586200000004,0.28243703800000003,32
018-04-01,15,1,0.447,0.517,32
018-04-01,16,1,0.153579388,0.10653919199999999,32
018-04-01,17,1,0.489369049,0.965089073,32
018-04-01,18,1,0.415434189,0.588180866,32
018-04-01,19,1,0.366866865,0.525254393,32
018-04-01,20,1,0.422021408,0.596819611,32
018-04-01,21,1,0.63180501,0.50475482,32
018-04-01,22,1,0.64981328,0.118069124,32
018-04-01,23,1,0.36674029399999997,0.453799219,32
2018/3/3,0,2,0.161968431,2.565326738,3
2018/3/3,1,2,0.025406361000000002,0.274003763,3
2018/3/3,2,2,0.016369286,0.055903845,3
2018/3/3,3,2,0.009470491,0.023597622000000002,3
2018/3/3,4,2,0.017067318,0.066687622,3
2018/3/3,5,2,0.011257277,0.05217617,3
2018/3/3,6,2,0.0287,0.376,3
2018/3/3,7,2,0.0738,0.65,3
2018/3/3,8,2,0.097619963,0.649227982,3
2018/3/3,9,2,0.134308357,2.0160341930000003,3
2018/3/3,10,2,0.11890102400000001,1.4889536669999999,3
2018/3/3,11,2,0.115098276,1.448496695,3
2018/3/3,12,2,0.087665386,0.6780482959999999,3
2018/3/3,13,2,0.12296563099999999,0.808611603,3
2018/3/3,14,2,0.09142115599999999,0.657848091,3
2018/3/3,15,2,0.122475319,1.387330341,3
2018/3/3,16,2,0.134685116,1.0046686740000002,3
2018/3/3,17,2,0.155073557,1.631091614,3
2018/3/3,18,2,0.123800545,0.8901124859999999,3
2018/3/3,19,2,0.09877386099999999,1.1098187259999999,3
2018/3/3,20,2,0.159898682,2.017830906,3
2018/3/3,21,2,0.275,2.47,3
2018/3/3,22,2,0.287310762,2.076535854,3
2018/3/3,23,2,0.199593401,1.9978859619999998,3
2018/3/4,0,2,0.091262207,1.5882409569999998,4
2018/3/4,1,2,0.028007813,0.44021553,4
2018/3/4,2,2,0.032628145,0.61065403,4
2018/3/4,3,2,0.026877747,0.12123868,4
2018/3/4,4,2,0.013786278,0.049427395,4
2018/3/4,5,2,0.023708457999999998,0.081280804,4
2018/3/4,6,2,0.03829607,0.166903687,4
2018/3/4,7,2,0.043816309000000005,0.342921906,4
2018/3/4,8,2,0.07017866099999999,0.8351927570000001,4
2018/3/4,9,2,0.11326026,0.818600225,4
2018/3/4,10,2,0.208618174,1.3006146809999999,4
2018/3/4,11,2,0.161529465,1.388439102,4
2018/3/4,12,2,0.09885828,1.5530420109999998,4
2018/3/4,13,2,0.233384037,1.3559268469999999,4
2018/3/4,14,2,0.18091341,1.606270294,4
2018/3/4,15,2,0.25505971899999996,1.622470493,4
2018/3/4,16,2,0.182,1.78,4
2018/3/4,17,2,0.0983,1.65,4
2018/3/4,18,2,0.161432676,1.6512246130000001,4
2018/3/4,19,2,0.637192678,2.401436234,4
2018/3/4,20,2,0.48481484399999997,2.533355017,4
2018/3/4,21,2,0.230526342,2.0477007869999997,4
2018/3/4,22,2,0.232138062,1.838811693,4
2018/3/4,23,2,0.10400000000000001,1.59,4
2018/3/3,0,3,0.097821589,0.8745886140000001,3
2018/3/3,1,3,0.027708654,0.13603323,3
2018/3/3,2,3,0.017688093000000002,0.058129864,3
2018/3/3,3,3,0.008397512,0.04578846,3
2018/3/3,4,3,0.00854393,0.041612816000000004,3
2018/3/3,5,3,0.009291868,0.136544218,3
2018/3/3,6,3,0.03389946,0.231551886,3
2018/3/3,7,3,0.192718048,1.0976266479999999,3
2018/3/3,8,3,0.252314348,2.170341854,3
2018/3/3,9,3,0.33675365399999996,2.4275002569999997,3
2018/3/3,10,3,0.502827549,3.248213968,3
2018/3/3,11,3,0.549276943,3.271226444,3
