Date,Time,Cell_num,Upload,Download,Mon,Day
2018/3/1,0,1,0.32470960600000004,3.560743589,3,1
2018/3/1,1,1,0.070473995,1.154026413,3,1
2018/3/1,2,1,0.06506348599999999,0.571824083,3,1
2018/3/1,3,1,0.032563429,0.435221386,3,1
2018/3/1,4,1,0.0306,0.1,3,1
2018/3/1,5,1,0.028391943,0.09737842599999999,3,1
2018/3/1,6,1,0.051665725999999995,0.696863413,3,1
2018/3/1,7,1,0.093756113,1.218969307,3,1
2018/3/1,8,1,0.21386753100000003,1.504885759,3,1
2018/3/1,9,1,0.449391356,1.924939795,3,1
2018/3/1,10,1,0.307692242,2.202629795,3,1
2018/3/1,11,1,0.441810169,3.117567415,3,1
2018/3/1,12,1,0.353366556,3.2901391319999997,3,1
2018/3/1,13,1,0.285311127,2.575830107,3,1
2018/3/1,14,1,0.294935541,1.327559786,3,1
2018/3/1,15,1,0.237397041,1.855083055,3,1
2018/3/1,16,1,0.33792363200000003,2.007223186,3,1
2018/3/1,17,1,0.295853357,3.137121315,3,1
2018/3/1,18,1,0.34602532399999997,3.242377138,3,1
2018/3/1,19,1,0.424597368,4.7643198589999995,3,1
2018/3/1,20,1,0.672341175,4.565360479,3,1
2018/3/1,21,1,0.5307629779999999,4.454750624,3,1
2018/3/1,22,1,0.6995446679999999,5.931800976,3,1
2018/3/1,23,1,0.421861916,4.037114096,3,1
2018/3/2,0,1,0.201,2.31,3,2
2018/3/2,1,1,0.136873589,1.8846833230000002,3,2
2018/3/2,2,1,0.041849356000000004,0.594894905,3,2
2018/3/2,3,1,0.028902264,1.009937983,3,2
2018/3/2,4,1,0.0204,0.7190000000000001,3,2
2018/3/2,5,1,0.024602222000000003,0.722892599,3,2
2018/3/2,6,1,0.06336113,1.3358008479999999,3,2
2018/3/2,7,1,0.15844897300000002,1.5301913169999999,3,2
2018/3/2,8,1,0.43793748899999996,2.542342415,3,2
2018/3/2,9,1,0.382683964,2.413917847,3,2
2018/3/2,10,1,0.32299999999999995,3.27,3,2
2018/3/2,11,1,0.320326138,3.105592909,3,2
2018/3/2,12,1,0.302562437,2.7144250389999995,3,2
2018/3/2,13,1,0.265449133,2.373017054,3,2
2018/3/2,14,1,0.293311577,2.9168093010000002,3,2
2018/3/2,15,1,0.299564848,3.492696428,3,2
2018/3/2,16,1,0.294919453,3.368486795,3,2
2018/3/2,17,1,0.283033142,3.1292280389999996,3,2
2018/3/2,18,1,0.298808222,4.5456142999999996,3,2
2018/3/2,19,1,0.386034651,4.307159901,3,2
2018/3/2,20,1,0.47970796600000004,4.418256655,3,2
2018/3/2,21,1,0.631691666,3.3879117969999997,3,2
2018/3/2,22,1,0.572797918,3.593661995,3,2
2018/3/2,23,1,0.38179384200000005,2.626672277,3,2
2018/3/3,0,1,0.287689381,3.8944022560000002,3,3
2018/3/3,1,1,0.10553206400000001,1.327947512,3,3
2018/3/3,2,1,0.040666561000000004,0.932291613,3,3
2018/3/3,3,1,0.03558795,0.7712920090000001,3,3
2018/3/3,4,1,0.026541243,0.645602217,3,3
2018/3/3,5,1,0.026536627,0.537762547,3,3
2018/3/3,6,1,0.075538893,0.362041702,3,3
2018/3/3,7,1,0.159150171,1.8852095219999998,3,3
2018/3/3,8,1,0.175453844,1.43777936,3,3
2018/3/3,9,1,0.304,3.6908821489999997,3,3
2018/3/3,10,1,0.499221735,3.7878540419999998,3,3
2018/3/3,11,1,0.39180166200000005,3.822476635,3,3
2018/3/3,12,1,0.353082705,3.132761641,3,3
2018/3/3,13,1,0.490970068,3.4346648980000003,3,3
2018/3/3,14,1,0.388790674,2.939461966,3,3
2018/3/3,15,1,0.342192936,3.9252947999999996,3,3
2018/3/3,16,1,0.36393718700000005,6.580819882999999,3,3
2018/3/3,17,1,0.51089922,5.058385611,3,3
2018/3/3,18,1,0.279687309,2.656229668,3,3
2018/3/3,19,1,0.331967316,4.642985239,3,3
2018/3/3,20,1,0.45404226299999995,5.186819038,3,3
2018/3/3,21,1,0.362139978,4.026244354,3,3
2018/3/3,22,1,0.470719967,3.443552675,3,3
2018/3/3,23,1,0.32510641100000004,4.799205713,3,3
2018/3/4,0,1,0.197377167,2.914598999,3,4
2018/3/4,1,1,0.193267059,1.081889229,3,4
2018/3/4,2,1,0.061203899000000006,2.072965403,3,4
2018/3/4,3,1,0.039943256,0.577990656,3,4
2018/3/4,4,1,0.0336,0.068910437,3,4
2018/3/4,5,1,0.029115038,0.19992526100000002,3,4
2018/3/4,6,1,0.04122653,0.360702724,3,4
2018/3/4,7,1,0.08684559800000001,1.019412003,3,4
2018/3/4,8,1,0.226665106,2.3961850069999997,3,4
2018/3/4,9,1,0.37915026700000004,3.0739712519999998,3,4
2018/3/4,10,1,0.503649464,4.317594376000001,3,4
2018/3/4,11,1,0.474975004,3.7109521389999998,3,4
2018/3/4,12,1,0.45874411600000004,3.3191033269999997,3,4
2018/3/4,13,1,0.45711200700000004,3.597046738,3,4
2018/3/4,14,1,0.47379080799999995,2.888859529,3,4
2018/3/4,15,1,0.394725466,2.841095867,3,4
2018/3/4,16,1,0.423182678,3.707476559,3,4
2018/3/4,17,1,0.44634711299999996,2.755055799,3,4
2018/3/4,18,1,0.238183432,2.6144116019999997,3,4
2018/3/4,19,1,0.434662809,3.5536513519999997,3,4
2018/3/4,20,1,0.651519814,5.357035723,3,4
2018/3/4,21,1,0.7727987,4.884409094,3,4
2018/3/4,22,1,0.499769773,4.437608891,3,4
2018/3/4,23,1,0.33377841,3.99115531,3,4
2018/3/5,0,1,0.16618866,2.122178469,3,5
2018/3/5,1,1,0.039631987,0.403819838,3,5
2018/3/5,2,1,0.06520916,0.299767342,3,5
2018/3/5,3,1,0.069205589,0.092658129,3,5
2018/3/5,4,1,0.029521122,0.157913523,3,5
2018/3/5,5,1,0.046300955,0.41749176,3,5
2018/3/5,6,1,0.077,1.41,3,5
2018/3/5,7,1,0.15301755,1.73707818,3,5
2018/3/5,8,1,0.267626333,1.95508606,3,5
2018/3/5,9,1,0.289733982,3.297949276,3,5
2018/3/5,10,1,0.36061170600000003,2.542364025,3,5
2018/3/5,11,1,0.294580717,2.714928312,3,5
2018/3/5,12,1,0.218008165,1.82458766,3,5
2018/3/5,13,1,0.32983179100000004,2.492525797,3,5
2018/3/5,14,1,0.332138243,2.70410224,3,5
2018/3/5,15,1,0.271643887,3.4022504039999997,3,5
2018/3/5,16,1,0.231,3.87,3,5
2018/3/5,17,1,0.370889168,3.044160681,3,5
2018/3/5,18,1,0.299887733,4.286656713,3,5
2018/3/5,19,1,0.306269627,4.913023529,3,5
2018/3/5,20,1,0.587123346,5.480224514,3,5
2018/3/5,21,1,0.693780088,5.503310671,3,5
2018/3/5,22,1,0.429554005,4.592754268999999,3,5
2018/3/5,23,1,0.23269066800000002,3.643133278,3,5
2018/3/6,0,1,0.16787793199999998,2.220678883,3,6
2018/3/6,1,1,0.044886045,0.40347943299999994,3,6
2018/3/6,2,1,0.04561931599999999,0.40246301700000003,3,6
2018/3/6,3,1,0.042220993,1.852106934,3,6
2018/3/6,4,1,0.0284,1.01,3,6
2018/3/6,5,1,0.034679642000000004,0.9119335270000001,3,6
2018/3/6,6,1,0.07973011,0.565211401,3,6
2018/3/6,7,1,0.17429051399999998,1.286150188,3,6
2018/3/6,8,1,0.178934183,1.748296766,3,6
2018/3/6,9,1,0.297382994,3.045511532,3,6
2018/3/6,10,1,0.45605092,3.928478565,3,6
2018/3/6,11,1,0.47466775899999997,3.442879992,3,6
2018/3/6,12,1,0.34227356,2.9198906989999998,3,6
2018/3/6,13,1,0.274423723,2.477521915,3,6
2018/3/6,14,1,0.317938843,2.811084433,3,6
2018/3/6,15,1,0.284968977,3.139732151,3,6
2018/3/6,16,1,0.411688709,3.269534321,3,6
2018/3/6,17,1,0.409027271,2.713376341,3,6
2018/3/6,18,1,0.401738415,3.9668831630000003,3,6
2018/3/6,19,1,0.5608699229999999,6.15983017,3,6
2018/3/6,20,1,0.805422163,5.366302385,3,6
2018/3/6,21,1,0.935066147,8.530597668,3,6
2018/3/6,22,1,0.74443491,7.76014307,3,6
2018/3/6,23,1,0.552016993,5.413469725,3,6
2018/3/7,0,1,0.25820282899999997,4.321320313999999,3,7
2018/3/7,1,1,0.110938969,2.805519409,3,7
2018/3/7,2,1,0.027469654,0.618904524,3,7
2018/3/7,3,1,0.030831165,0.404413691,3,7
2018/3/7,4,1,0.033383512000000004,0.48794357299999996,3,7
2018/3/7,5,1,0.047688684,0.8504307459999999,3,7
2018/3/7,6,1,0.093530426,1.580284948,3,7
2018/3/7,7,1,0.21788743,2.657027855,3,7
2018/3/7,8,1,0.32562842399999997,2.8764978689999996,3,7
2018/3/7,9,1,0.365523224,3.585197525,3,7
2018/3/7,10,1,0.35016195299999997,3.3222718810000003,3,7
2018/3/7,11,1,0.457932787,3.086631594,3,7
2018/3/7,12,1,0.53640193,4.7788644410000005,3,7
2018/3/7,13,1,0.347349739,4.969084606,3,7
2018/3/7,14,1,0.336494894,3.61942853,3,7
2018/3/7,15,1,0.48459634799999995,3.7357389160000003,3,7
2018/3/7,16,1,0.505636244,4.394580975,3,7
2018/3/7,17,1,0.430754929,3.295598202,3,7
2018/3/7,18,1,0.348716135,2.73876976,3,7
2018/3/7,19,1,0.7009234809999999,3.666603184,3,7
2018/3/7,20,1,0.7733617309999999,6.65999403,3,7
2018/3/7,21,1,0.685032091,6.713280125,3,7
2018/3/7,22,1,0.695088797,7.58782752,3,7
2018/3/7,23,1,0.632257376,6.274344683,3,7
2018/3/8,0,1,0.29600522,6.711836022999999,3,8
2018/3/8,1,1,0.117556705,2.985438404,3,8
2018/3/8,2,1,0.045522365999999995,0.45725302700000003,3,8
2018/3/8,3,1,0.034673719,0.16177062,3,8
2018/3/8,4,1,0.0379,0.33,3,8
2018/3/8,5,1,0.051563482,0.309109335,3,8
2018/3/8,6,1,0.21667334600000002,1.203041592,3,8
2018/3/8,7,1,0.34965628600000004,1.75476181,3,8
2018/3/8,8,1,0.527572126,2.886391106,3,8
2018/3/8,9,1,0.394352074,3.477349367,3,8
2018/3/8,10,1,0.452698097,3.242051897,3,8
2018/3/8,11,1,0.37249032,2.437581291,3,8
2018/3/8,12,1,0.722206984,4.387111855,3,8
2018/3/8,13,1,0.434931774,2.4355064580000003,3,8
2018/3/8,14,1,0.423784561,3.14520792,3,8
2018/3/8,15,1,0.49702077899999997,3.7505784419999997,3,8
2018/3/8,16,1,0.35986645700000003,2.735953293,3,8
2018/3/8,17,1,0.278262358,2.55062829,3,8
2018/3/8,18,1,0.321473026,3.2520156289999997,3,8
2018/3/8,19,1,0.7277330879999999,4.396627073,3,8
2018/3/8,20,1,0.722,5.45845952,3,8
2018/3/8,21,1,0.8540908340000001,6.051569366,3,8
2018/3/8,22,1,1.0110209559999999,6.843935061,3,8
2018/3/8,23,1,0.81594346,9.809305763,3,8
2018/3/9,0,1,0.27708251,3.33441843,3,9
2018/3/9,1,1,0.150178547,1.590923061,3,9
2018/3/9,2,1,0.098139524,0.9773234559999999,3,9
2018/3/9,3,1,0.086526146,1.092252102,3,9
2018/3/9,4,1,0.057217283,0.44011791200000006,3,9
2018/3/9,5,1,0.07592783,0.7001881409999999,3,9
2018/3/9,6,1,0.18780908600000001,1.154165621,3,9
2018/3/9,7,1,0.35699341799999995,2.159209986,3,9
2018/3/9,8,1,0.45495630299999995,3.1141945460000002,3,9
2018/3/9,9,1,0.510057487,3.1900728889999996,3,9
2018/3/9,10,1,0.46429224,3.312231483,3,9
2018/3/9,11,1,0.462988396,3.545941286,3,9
2018/3/9,12,1,0.347254086,3.016559496,3,9
2018/3/9,13,1,0.301789637,4.528781824,3,9
2018/3/9,14,1,0.474984112,2.8059374239999997,3,9
2018/3/9,15,1,0.513417253,3.8660438630000002,3,9
2018/3/9,16,1,0.46022939700000004,4.1067379189999995,3,9
2018/3/9,17,1,0.41516803700000005,3.275101538,3,9
2018/3/9,18,1,0.41938537600000003,4.813612118,3,9
2018/3/9,19,1,0.603109341,5.761773825,3,9
2018/3/9,20,1,0.7843837929999999,7.551163807000001,3,9
2018/3/9,21,1,0.90221076,7.548186359,3,9
2018/3/9,22,1,0.771081142,8.280885247999999,3,9
2018/3/9,23,1,0.7098412129999999,5.841508551,3,9
2018/3/10,0,1,0.36537267700000003,4.8739229580000005,3,10
2018/3/10,1,1,0.209140682,3.42163311,3,10
2018/3/10,2,1,0.092800732,1.538859186,3,10
2018/3/10,3,1,0.045935555,0.40284444799999997,3,10
2018/3/10,4,1,0.041337528,0.31342121100000003,3,10
2018/3/10,5,1,0.054380217,1.2529687790000001,3,10
2018/3/10,6,1,0.116581936,1.114572935,3,10
2018/3/10,7,1,0.24839516600000003,2.406077127,3,10
2018/3/10,8,1,0.30273024600000004,3.016875267,3,10
2018/3/10,9,1,0.60369215,4.49453845,3,10
2018/3/10,10,1,0.546614075,4.455670662,3,10
2018/3/10,11,1,0.417053995,3.962245989,3,10
2018/3/10,12,1,0.531599474,5.681081742999999,3,10
2018/3/10,13,1,0.5123137,7.376009398,3,10
2018/3/10,14,1,0.538852539,5.97252141,3,10
2018/3/10,15,1,0.587022657,5.540361996000001,3,10
2018/3/10,16,1,0.6963686659999999,4.739499321,3,10
2018/3/10,17,1,0.492268276,4.426554278999999,3,10
2018/3/10,18,1,0.670295162,5.960028486000001,3,10
2018/3/10,19,1,0.864376659,4.676867218,3,10
2018/3/10,20,1,0.770327454,4.981188116,3,10
2018/3/10,21,1,0.616189976,5.77277276,3,10
2018/3/10,22,1,0.60058301,7.039347382000001,3,10
2018/3/10,23,1,0.5987221620000001,7.058026419,3,10
2018/3/11,0,1,0.291119604,5.282997798999999,3,11
2018/3/11,1,1,0.220534067,3.24477705,3,11
2018/3/11,2,1,0.065199938,0.788624592,3,11
2018/3/11,3,1,0.038023081,0.249646692,3,11
2018/3/11,4,1,0.045932255,0.7640194229999999,3,11
2018/3/11,5,1,0.052047739,0.312409487,3,11
2018/3/11,6,1,0.09638170199999999,1.255632219,3,11
2018/3/11,7,1,0.282639484,3.017503319,3,11
2018/3/11,8,1,0.330105066,3.9728830910000004,3,11
2018/3/11,9,1,0.42925358799999996,5.009686966,3,11
2018/3/11,10,1,0.475274363,5.018847551,3,11
2018/3/11,11,1,0.52065032,5.366450863,3,11
2018/3/11,12,1,0.631675882,8.176416283,3,11
2018/3/11,13,1,0.38986811600000004,4.822923651,3,11
2018/3/11,14,1,0.48831502,4.966371918,3,11
2018/3/11,15,1,0.46799999999999997,5.35,3,11
2018/3/11,16,1,0.44911171899999996,5.196560078,3,11
2018/3/11,17,1,0.537211885,6.241387577,3,11
2018/3/11,18,1,0.433960161,4.602619486,3,11
2018/3/11,19,1,0.48086978,5.6407958979999995,3,11
2018/3/11,20,1,0.6945558740000001,6.564608058999999,3,11
2018/3/11,21,1,0.785753088,8.160780783,3,11
2018/3/11,22,1,0.862711697,6.001277075,3,11
2018/3/11,23,1,0.548623629,4.739084396,3,11
2018/3/12,0,1,0.233008785,3.4164356139999996,3,12
2018/3/12,1,1,0.130292044,2.47417985,3,12
2018/3/12,2,1,0.09943367,0.647184153,3,12
2018/3/12,3,1,0.071144028,0.83672472,3,12
2018/3/12,4,1,0.0552,0.47100000000000003,3,12
2018/3/12,5,1,0.077137022,0.40433356299999995,3,12
2018/3/12,6,1,0.087046938,0.751968737,3,12
2018/3/12,7,1,0.236966925,3.272253437,3,12
2018/3/12,8,1,0.28784399,4.563502655,3,12
2018/3/12,9,1,0.342,3.05,3,12
2018/3/12,10,1,0.512052183,3.1953705410000004,3,12
2018/3/12,11,1,0.38234792700000003,3.7518472289999996,3,12
2018/3/12,12,1,0.65,4.123259592,3,12
2018/3/12,13,1,0.5261521720000001,3.4998908710000003,3,12
2018/3/12,14,1,0.405974464,3.574611731,3,12
2018/3/12,15,1,0.45843749,4.153937435,3,12
2018/3/12,16,1,0.43998641,3.3966628930000002,3,12
2018/3/12,17,1,0.484719381,3.2883250239999997,3,12
2018/3/12,18,1,0.40870965,2.774698696,3,12
2018/3/12,19,1,0.674716787,5.009971008,3,12
2018/3/12,20,1,0.629403763,6.107757378,3,12
2018/3/12,21,1,0.882640495,7.209890347000001,3,12
2018/3/12,22,1,0.89950984,7.70557951,3,12
2018/3/12,23,1,0.742258425,7.1343150710000005,3,12
2018/3/13,0,1,0.461653233,4.416942739,3,13
2018/3/13,1,1,0.217247143,1.5554634669999998,3,13
2018/3/13,2,1,0.133209543,1.749604874,3,13
2018/3/13,3,1,0.0594,0.561,3,13
2018/3/13,4,1,0.081937313,0.45097563700000004,3,13
2018/3/13,5,1,0.093093615,0.37699230200000006,3,13
2018/3/13,6,1,0.134774666,1.469185019,3,13
2018/3/13,7,1,0.31312229199999997,2.819237614,3,13
2018/3/13,8,1,0.35355920799999996,4.128060284,3,13
2018/3/13,9,1,0.304176989,3.4084480000000004,3,13
2018/3/13,10,1,0.363999577,2.584983063,3,13
2018/3/13,11,1,0.34812744100000004,3.053602095,3,13
2018/3/13,12,1,0.443587885,3.479058609,3,13
2018/3/13,13,1,0.337845526,2.8387012289999998,3,13
2018/3/13,14,1,0.435,3.31,3,13
2018/3/13,15,1,0.482908058,3.703548565,3,13
2018/3/13,16,1,0.428516216,4.212795982,3,13
2018/3/13,17,1,0.367292175,3.478616171,3,13
2018/3/13,18,1,0.369622822,3.697582445,3,13
2018/3/13,19,1,0.591365976,4.543466616,3,13
2018/3/13,20,1,0.564816141,4.774209385,3,13
2018/3/13,21,1,0.972666492,6.874169092000001,3,13
2018/3/13,22,1,0.749080086,8.835950583999999,3,13
2018/3/13,23,1,0.618424139,6.289589376,3,13
2018/3/14,0,1,0.442273893,4.106454468,3,14
2018/3/14,1,1,0.246496992,2.288193216,3,14
2018/3/14,2,1,0.11305209199999999,1.980911274,3,14
2018/3/14,3,1,0.098521538,0.937147017,3,14
2018/3/14,4,1,0.07632389099999999,0.7886332229999999,3,14
2018/3/14,5,1,0.075576038,0.392181635,3,14
2018/3/14,6,1,0.25681921,1.6095391369999998,3,14
2018/3/14,7,1,0.377489824,2.432166052,3,14
2018/3/14,8,1,0.44023835200000005,2.92778307,3,14
2018/3/14,9,1,0.6087967679999999,2.876700163,3,14
2018/3/14,10,1,0.523817863,1.918089809,3,14
2018/3/14,11,1,0.5984446720000001,2.609568481,3,14
2018/3/14,12,1,0.518,2.837793941,3,14
2018/3/14,13,1,0.356500196,2.477651138,3,14
2018/3/14,14,1,0.538601542,2.185227766,3,14
2018/3/14,15,1,0.42576255799999996,2.911244402,3,14
2018/3/14,16,1,0.38714248700000004,3.040774565,3,14
2018/3/14,17,1,0.36758256,3.9796640589999996,3,14
2018/3/14,18,1,0.39861515,1.9596829130000002,3,14
2018/3/14,19,1,0.679934959,3.594848995,3,14
2018/3/14,20,1,0.927747641,5.069954329,3,14
2018/3/14,21,1,0.9277257059999999,7.520730286,3,14
2018/3/14,22,1,0.839476357,8.407490252999999,3,14
2018/3/14,23,1,0.584301767,7.813267021000001,3,14
2018/3/15,0,1,0.463037939,3.987776213,3,15
2018/3/15,1,1,0.222,2.78,3,15
2018/3/15,2,1,0.17966716800000002,1.092773952,3,15
2018/3/15,3,1,0.102049294,0.5383199879999999,3,15
2018/3/15,4,1,0.04047534,0.154364014,3,15
2018/3/15,5,1,0.042771235,0.421653204,3,15
2018/3/15,6,1,0.101184778,1.249269514,3,15
2018/3/15,7,1,0.356868105,2.676838226,3,15
2018/3/15,8,1,0.370878363,3.83470295,3,15
2018/3/15,9,1,0.403869705,3.3444972710000003,3,15
2018/3/15,10,1,0.28800000000000003,2.39,3,15
2018/3/15,11,1,0.36016409899999996,2.1972976490000002,3,15
2018/3/15,12,1,0.35600000000000004,2.58,3,15
2018/3/15,13,1,0.35737158799999996,2.466680651,3,15
2018/3/15,14,1,0.525538912,2.994899817,3,15
2018/3/15,15,1,0.43758953100000003,4.441343689,3,15
2018/3/15,16,1,0.43799999999999994,2.77485301,3,15
2018/3/15,17,1,0.344194202,2.353041544,3,15
2018/3/15,18,1,0.375952721,2.899023695,3,15
2018/3/15,19,1,0.59408247,6.46163887,3,15
2018/3/15,20,1,0.7812410740000001,7.923552599,3,15
2018/3/15,21,1,0.708265982,7.850341959,3,15
2018/3/15,22,1,0.9326232720000001,7.687208824,3,15
2018/3/15,23,1,0.7266421890000001,7.432763386,3,15
2018/3/16,0,1,0.367240667,5.871887226,3,16
2018/3/16,1,1,0.159051561,3.503256102,3,16
2018/3/16,2,1,0.060730457,1.055281696,3,16
2018/3/16,3,1,0.060894937999999996,0.974703703,3,16
2018/3/16,4,1,0.0413,0.528,3,16
2018/3/16,5,1,0.085188236,0.373104382,3,16
2018/3/16,6,1,0.104950476,1.0129164309999998,3,16
2018/3/16,7,1,0.406868801,2.160644846,3,16
2018/3/16,8,1,0.530092154,3.2913366410000005,3,16
2018/3/16,9,1,0.33890337,2.946984825,3,16
2018/3/16,10,1,0.637890482,3.434804535,3,16
2018/3/16,11,1,0.364545984,3.147223463,3,16
2018/3/16,12,1,0.38799999999999996,4.07206831,3,16
2018/3/16,13,1,0.344926805,3.31835084,3,16
2018/3/16,14,1,0.455528717,3.2516250319999997,3,16
2018/3/16,15,1,0.534503841,3.72434885,3,16
2018/3/16,16,1,0.47924889600000004,3.037134848,3,16
2018/3/16,17,1,0.429979095,4.6538853069999995,3,16
2018/3/16,18,1,0.6892916579999999,2.487135,3,16
2018/3/16,19,1,0.411904402,5.697318649,3,16
2018/3/16,20,1,0.715700083,6.098116922000001,3,16
2018/3/16,21,1,0.902184973,7.255200005,3,16
2018/3/16,22,1,0.850502138,7.816480082999999,3,16
2018/3/16,23,1,0.673983393,8.184228611,3,16
2018/3/17,0,1,0.366,4.66,3,17
2018/3/17,1,1,0.190805273,1.781180038,3,17
2018/3/17,2,1,0.138428087,1.327284918,3,17
2018/3/17,3,1,0.073621931,0.503389826,3,17
2018/3/17,4,1,0.076749811,0.40671258,3,17
2018/3/17,5,1,0.064815216,0.859244442,3,17
2018/3/17,6,1,0.14732004199999998,1.7088816359999999,3,17
2018/3/17,7,1,0.220209627,2.88298913,3,17
2018/3/17,8,1,0.476329145,3.278578758,3,17
2018/3/17,9,1,0.974476109,5.821769266,3,17
2018/3/17,10,1,0.706633902,6.529056473,3,17
2018/3/17,11,1,0.600505648,6.394766064,3,17
2018/3/17,12,1,0.589382219,6.290223789,3,17
2018/3/17,13,1,0.532,8.086876163,3,17
2018/3/17,14,1,0.563381414,5.883465738,3,17
2018/3/17,15,1,0.48377650299999997,4.922419481,3,17
2018/3/17,16,1,0.757197723,5.796687707999999,3,17
2018/3/17,17,1,0.48815872200000004,5.190750284,3,17
2018/3/17,18,1,0.45996374100000004,5.823274468999999,3,17
2018/3/17,19,1,0.67276494,6.219015245,3,17
2018/3/17,20,1,0.562782669,7.55169652,3,17
2018/3/17,21,1,0.73404542,8.762124137999999,3,17
2018/3/17,22,1,0.713267393,9.746183558,3,17
2018/3/17,23,1,0.47807814600000004,5.848656206,3,17
2018/3/18,0,1,0.487424297,4.952346392,3,18
2018/3/18,1,1,0.23206659300000002,2.8456020160000004,3,18
2018/3/18,2,1,0.077052259,0.966516209,3,18
2018/3/18,3,1,0.067985058,0.6818389029999999,3,18
2018/3/18,4,1,0.036,0.47,3,18
2018/3/18,5,1,0.044844389000000005,0.327941713,3,18
2018/3/18,6,1,0.11322045300000001,1.84,3,18
2018/3/18,7,1,0.23338930100000002,3.613556156,3,18
2018/3/18,8,1,0.548134775,5.401237564,3,18
2018/3/18,9,1,0.5906944270000001,5.071406593,3,18
2018/3/18,10,1,0.556327362,4.372258368,3,18
2018/3/18,11,1,0.62138113,4.526342983,3,18
2018/3/18,12,1,0.510017166,5.514230795,3,18
2018/3/18,13,1,0.504578638,5.528569145,3,18
2018/3/18,14,1,0.504834576,4.403724642,3,18
2018/3/18,15,1,0.6018034170000001,5.418126459,3,18
2018/3/18,16,1,0.7322933770000001,5.471642637,3,18
2018/3/18,17,1,0.51075778,5.4076595020000005,3,18
