Date,Time,Cell_num,Upload,Download,Mon,Day
2018/3/18,18,1,0.53,5.30520298,3,18
2018/3/18,19,1,0.575070372,4.244000521,3,18
2018/3/18,20,1,0.5791872220000001,6.981269779,3,18
2018/3/18,21,1,0.6426423929999999,6.537815542000001,3,18
2018/3/18,22,1,0.619089336,8.383768091,3,18
2018/3/18,23,1,0.53506197,6.745875607,3,18
2018/3/19,0,1,0.508475876,4.865462675,3,19
2018/3/19,1,1,0.153096991,2.464988966,3,19
2018/3/19,2,1,0.073268633,0.9229415320000001,3,19
2018/3/19,3,1,0.047459907999999995,0.540163355,3,19
2018/3/19,4,1,0.048144865,0.446257839,3,19
2018/3/19,5,1,0.057694092,0.570595245,3,19
2018/3/19,6,1,0.168839455,1.262414694,3,19
2018/3/19,7,1,0.35168154700000004,2.798522787,3,19
2018/3/19,8,1,0.359418974,3.000256615,3,19
2018/3/19,9,1,0.39821533200000003,2.401026316,3,19
2018/3/19,10,1,0.41747564299999995,2.4962132930000003,3,19
2018/3/19,11,1,0.43200000000000005,2.82,3,19
2018/3/19,12,1,0.362434759,3.923107452,3,19
2018/3/19,13,1,0.296007948,3.8630776119999997,3,19
2018/3/19,14,1,0.506707726,2.593620853,3,19
2018/3/19,15,1,0.327161131,2.8051215839999997,3,19
2018/3/19,16,1,0.395513611,2.6015364930000002,3,19
2018/3/19,17,1,0.448331881,5.10790596,3,19
2018/3/19,18,1,0.617672405,3.4294743060000004,3,19
2018/3/19,19,1,0.446677485,3.815581274,3,19
2018/3/19,20,1,0.845719385,5.647611837,3,19
2018/3/19,21,1,1.032337933,8.189187326,3,19
2018/3/19,22,1,0.893051548,7.027826557000001,3,19
2018/3/19,23,1,0.628862839,5.8076717470000006,3,19
2018/3/20,0,1,0.347565918,5.512107964,3,20
2018/3/20,1,1,0.136973743,2.145049343,3,20
2018/3/20,2,1,0.07011733099999999,0.8230027679999999,3,20
2018/3/20,3,1,0.089127264,0.30810309399999997,3,20
2018/3/20,4,1,0.032508965,0.161111765,3,20
2018/3/20,5,1,0.063937674,0.49814786,3,20
2018/3/20,6,1,0.117818375,1.647625866,3,20
2018/3/20,7,1,0.312211332,2.536623983,3,20
2018/3/20,8,1,0.252026567,2.7581755919999997,3,20
2018/3/20,9,1,0.375226011,3.7128390689999997,3,20
2018/3/20,10,1,0.420251904,3.871141882,3,20
2018/3/20,11,1,0.36127059,3.8031929680000003,3,20
2018/3/20,12,1,0.513129797,3.90428916,3,20
2018/3/20,13,1,0.410233374,2.474648905,3,20
2018/3/20,14,1,0.403209305,2.349450111,3,20
2018/3/20,15,1,0.450686197,2.887154675,3,20
2018/3/20,16,1,0.326903858,2.710067081,3,20
2018/3/20,17,1,0.306,3.14,3,20
2018/3/20,18,1,0.369588375,4.766619492,3,20
2018/3/20,19,1,0.6466021820000001,5.646145439,3,20
2018/3/20,20,1,0.853182068,8.016983938,3,20
2018/3/20,21,1,0.740077305,8.267555189,3,20
2018/3/20,22,1,0.910980492,8.321538553,3,20
2018/3/20,23,1,0.550600815,6.087783165,3,20
2018/3/21,0,1,0.396020174,4.496657171,3,21
2018/3/21,1,1,0.414992418,1.995322714,3,21
2018/3/21,2,1,0.06992037799999999,0.8478585820000001,3,21
2018/3/21,3,1,0.061604690999999996,0.179794121,3,21
2018/3/21,4,1,0.065098276,0.23197719600000002,3,21
2018/3/21,5,1,0.08259148599999999,0.373833704,3,21
2018/3/21,6,1,0.11783642800000001,1.1438909720000001,3,21
2018/3/21,7,1,0.270049133,2.0046788980000003,3,21
2018/3/21,8,1,0.295502357,3.147975702,3,21
2018/3/21,9,1,0.320553789,2.390108728,3,21
2018/3/21,10,1,0.3,2.58,3,21
2018/3/21,11,1,0.161458044,1.257509527,3,21
2018/3/21,15,1,0.250664787,1.797904205,3,21
2018/3/21,16,1,0.355985909,3.122675438,3,21
2018/3/21,17,1,0.251601181,1.478378134,3,21
2018/3/21,18,1,0.37455179200000005,3.040620708,3,21
2018/3/21,19,1,0.487718353,4.945388031,3,21
2018/3/21,20,1,0.761623116,6.73225668,3,21
2018/3/21,21,1,0.591855812,7.952821512000001,3,21
2018/3/21,22,1,0.6469557570000001,5.394432792999999,3,21
2018/3/21,23,1,0.7123430540000001,6.725054359,3,21
2018/3/22,0,1,0.48135224299999996,3.850067062,3,22
2018/3/22,1,1,0.162027931,2.4249257180000003,3,22
2018/3/22,2,1,0.09000859300000001,1.3200289920000001,3,22
2018/3/22,3,1,0.061320085999999996,0.80355669,3,22
2018/3/22,4,1,0.036986561,0.42049662600000004,3,22
2018/3/22,5,1,0.048405495,0.5830152989999999,3,22
2018/3/22,6,1,0.151525822,1.4610583209999999,3,22
2018/3/22,7,1,0.23588377,2.131954784,3,22
2018/3/22,8,1,0.355843449,2.307522678,3,22
2018/3/22,9,1,0.307164011,2.057686663,3,22
2018/3/22,10,1,0.342535362,2.364106493,3,22
2018/3/22,11,1,0.381500826,3.746583405,3,22
2018/3/22,12,1,0.501588554,4.003848152,3,22
2018/3/22,13,1,0.36836375200000004,2.955469828,3,22
2018/3/22,14,1,0.290054588,2.69143383,3,22
2018/3/22,15,1,0.404865122,2.575682764,3,22
2018/3/22,16,1,0.404906816,2.804620228,3,22
2018/3/22,17,1,0.31580380399999997,3.811649408,3,22
2018/3/22,18,1,0.24943306899999998,2.402444563,3,22
2018/3/22,19,1,0.43973793,3.523466425,3,22
2018/3/22,20,1,0.41526598,4.359242439,3,22
2018/3/22,21,1,0.668265066,5.445695896,3,22
2018/3/22,22,1,0.526664801,5.888609628999999,3,22
2018/3/22,23,1,0.326241503,3.8818477060000003,3,22
2018/3/23,0,1,0.180890532,1.57326375,3,23
2018/3/23,1,1,0.063822479,0.663288774,3,23
2018/3/23,2,1,0.0378,0.6829999999999999,3,23
2018/3/23,3,1,0.128,0.636,3,23
2018/3/23,4,1,0.0127,0.063,3,23
2018/3/23,5,1,0.029570292999999997,0.461566505,3,23
2018/3/23,6,1,0.07585589400000001,0.879527225,3,23
2018/3/23,7,1,0.09941212699999999,1.523921385,3,23
2018/3/23,8,1,0.21222138399999999,2.043140955,3,23
2018/3/23,9,1,0.228254118,1.9177847,3,23
2018/3/23,10,1,0.284578133,2.180841055,3,23
2018/3/23,11,1,0.305943317,2.290201836,3,23
2018/3/23,12,1,0.19641921,1.494751177,3,23
2018/3/23,13,1,0.18009831399999998,1.4960637280000002,3,23
2018/3/23,14,1,0.230455875,1.4801043130000002,3,23
2018/3/23,15,1,0.23657388699999998,1.75204608,3,23
2018/3/23,16,1,0.241923456,1.946286392,3,23
2018/3/23,17,1,0.23876449600000002,1.6984456540000001,3,23
2018/3/23,18,1,0.272821159,2.499664965,3,23
2018/3/23,19,1,0.338614254,3.5815671730000003,3,23
2018/3/23,20,1,0.455041885,3.751403418,3,23
2018/3/23,21,1,0.602098103,5.784290457000001,3,23
2018/3/23,22,1,0.48486252799999996,5.132009315,3,23
2018/3/23,23,1,0.313393059,3.777395315,3,23
2018/3/24,0,1,0.187527628,2.6754557230000002,3,24
2018/3/24,1,1,0.163498144,2.293041792,3,24
2018/3/24,2,1,0.066366482,0.37486877399999996,3,24
2018/3/24,3,1,0.030356808,0.284688215,3,24
2018/3/24,4,1,0.030180692999999998,0.410489216,3,24
2018/3/24,5,1,0.041182737000000004,0.463285475,3,24
2018/3/24,6,1,0.094930401,0.731016607,3,24
2018/3/24,7,1,0.145963907,1.890351954,3,24
2018/3/24,8,1,0.21598298100000002,2.232938995,3,24
2018/3/24,9,1,0.32287872300000003,2.701699305,3,24
2018/3/24,10,1,0.346133509,2.975767756,3,24
2018/3/24,11,1,0.481718035,3.129577875,3,24
2018/3/24,12,1,0.295269194,2.595352669,3,24
2018/3/24,13,1,0.34076309200000005,3.2799087239999998,3,24
2018/3/24,14,1,0.35498931899999997,4.642671289,3,24
2018/3/24,15,1,0.34359704,2.98347909,3,24
2018/3/24,16,1,0.430289364,3.823936157,3,24
2018/3/24,17,1,0.320200377,3.234119825,3,24
2018/3/24,18,1,0.327821369,4.119589653,3,24
2018/3/24,19,1,0.491320934,4.16993639,3,24
2018/3/24,20,1,0.5094730279999999,6.4043043420000005,3,24
2018/3/24,21,1,0.5902617929999999,5.075410204,3,24
2018/3/24,22,1,0.5194190120000001,5.957558365,3,24
2018/3/24,23,1,0.217798529,4.051796293,3,24
2018/3/25,0,1,0.163305168,1.8488534159999999,3,25
2018/3/25,1,1,0.064740963,1.124962492,3,25
2018/3/25,2,1,0.045057135,1.018102036,3,25
2018/3/25,3,1,0.039078493,0.364446335,3,25
2018/3/25,4,1,0.054739199,0.703476772,3,25
2018/3/25,5,1,0.052073907999999995,0.326923819,3,25
2018/3/25,6,1,0.082999191,1.107569714,3,25
2018/3/25,7,1,0.190289097,1.5707009790000002,3,25
2018/3/25,8,1,0.275,2.53,3,25
2018/3/25,9,1,0.5780542089999999,2.663936129,3,25
2018/3/25,10,1,0.337891369,3.507676229,3,25
2018/3/25,11,1,0.347740669,4.393322535,3,25
2018/3/25,12,1,0.316107779,2.9893823719999997,3,25
2018/3/25,13,1,0.277711229,2.326799135,3,25
2018/3/25,14,1,0.331883783,2.957892818,3,25
2018/3/25,15,1,0.533391333,3.627706327,3,25
2018/3/25,16,1,0.36700010299999997,2.654065323,3,25
2018/3/25,17,1,0.509743567,2.465645332,3,25
2018/3/25,18,1,0.384661789,3.510323868,3,25
2018/3/25,19,1,0.37044510799999997,4.630268097,3,25
2018/3/25,20,1,0.41347412100000003,3.5420932769999998,3,25
2018/3/25,21,1,0.48011838,5.099380007,3,25
2018/3/25,22,1,0.458545866,5.319733467,3,25
2018/3/25,23,1,0.321537571,3.498739805,3,25
2018/3/26,0,1,0.24411606800000002,2.293185577,3,26
2018/3/26,1,1,0.087,1.61,3,26
2018/3/26,2,1,0.034356384,0.497513294,3,26
2018/3/26,3,1,0.016732302,0.265265713,3,26
2018/3/26,4,1,0.016010103,0.158141642,3,26
2018/3/26,5,1,0.048144865,0.418731699,3,26
2018/3/26,6,1,0.0743,0.813,3,26
2018/3/26,7,1,0.115824165,1.235232868,3,26
2018/3/26,8,1,0.172415304,1.918367529,3,26
2018/3/26,9,1,0.307724447,2.1355143169999997,3,26
2018/3/26,10,1,0.30594860100000004,3.396143703,3,26
2018/3/26,11,1,0.29100000000000004,3.16,3,26
2018/3/26,12,1,0.426448526,4.689534836,3,26
2018/3/26,13,1,0.28669828399999997,4.163685608,3,26
2018/3/26,14,1,0.435947199,3.7696972939999998,3,26
2018/3/26,15,1,0.432235146,3.354908571,3,26
2018/3/26,16,1,0.329375219,3.235394325,3,26
2018/3/26,17,1,0.22399999999999998,1.84,3,26
2018/3/26,18,1,0.309488583,2.475395174,3,26
2018/3/26,19,1,0.35333521799999995,3.006470404,3,26
2018/3/26,20,1,0.472560501,3.720512486,3,26
2018/3/26,21,1,0.548584881,5.767090072999999,3,26
2018/3/26,22,1,0.714433146,6.302521391,3,26
2018/3/26,23,1,0.3191961,3.88940136,3,26
2018/3/27,0,1,0.166556063,1.964001169,3,27
2018/3/27,1,1,0.070089703,0.8992628859999999,3,27
2018/3/27,2,1,0.06562330200000001,0.498715467,3,27
2018/3/27,3,1,0.025333718999999998,0.329914074,3,27
2018/3/27,4,1,0.024063759,0.14170154599999998,3,27
2018/3/27,5,1,0.048859482,0.32265747100000003,3,27
2018/3/27,6,1,0.08585043,0.919007235,3,27
2018/3/27,7,1,0.211795607,1.413497066,3,27
2018/3/27,8,1,0.225208025,1.5400322530000001,3,27
2018/3/27,9,1,0.278063793,1.555588131,3,27
2018/3/27,10,1,0.275004787,2.2614176269999997,3,27
2018/3/27,18,1,0.36076581,2.971057281,3,27
2018/3/27,19,1,0.42803895,3.32877327,3,27
2018/3/27,20,1,0.560773611,4.248214512,3,27
2018/3/27,21,1,0.459283447,6.744307365,3,27
2018/3/27,22,1,0.45960022,5.47381176,3,27
2018/3/27,23,1,0.375918751,3.393315105,3,27
2018/3/28,0,1,0.141596146,2.011555471,3,28
2018/3/28,1,1,0.079754391,0.846374187,3,28
2018/3/28,2,1,0.046179770999999994,0.376123009,3,28
2018/3/28,3,1,0.040496063,0.335154943,3,28
2018/3/28,4,1,0.026962347,0.262997065,3,28
2018/3/28,5,1,0.04287673,0.482976255,3,28
2018/3/28,6,1,0.072632828,0.561407442,3,28
2018/3/28,7,1,0.139781504,1.670709124,3,28
2018/3/28,8,1,0.197022858,3.1087523939999997,3,28
2018/3/28,9,1,0.308202753,3.967305698,3,28
2018/3/28,10,1,0.27412993399999996,2.5220356369999997,3,28
2018/3/28,11,1,0.328510303,3.438460951,3,28
2018/3/28,12,1,0.381161556,2.455073147,3,28
2018/3/28,13,1,0.30524694399999996,1.9233752730000002,3,28
2018/3/28,14,1,0.260618792,1.854131565,3,28
2018/3/28,15,1,0.32651879300000003,3.940586834,3,28
2018/3/28,16,1,0.21710145,3.1677912810000004,3,28
2018/3/28,17,1,0.212,2.37,3,28
2018/3/28,18,1,0.217791405,2.091920214,3,28
2018/3/28,19,1,0.247138424,2.6249351119999997,3,28
2018/3/28,20,1,0.37269684799999997,4.530011501000001,3,28
2018/3/28,21,1,0.635565014,4.992992125,3,28
2018/3/28,22,1,0.473414526,5.366719418,3,28
2018/3/28,23,1,0.288574743,4.459000416,3,28
2018/3/29,0,1,0.185392647,4.066622601000001,3,29
2018/3/29,1,1,0.121568279,1.614722929,3,29
2018/3/29,2,1,0.060257005999999995,0.8272390079999999,3,29
2018/3/29,3,1,0.04213788,0.6640357689999999,3,29
2018/3/29,4,1,0.036943569,0.487621469,3,29
2018/3/29,5,1,0.065015144,0.57339571,3,29
2018/3/29,6,1,0.145676622,1.3615309519999998,3,29
2018/3/29,7,1,0.19133666,2.111912661,3,29
2018/3/29,8,1,0.3690382,2.51225256,3,29
2018/3/29,9,1,0.44511331600000004,1.739089565,3,29
2018/3/29,10,1,0.316094408,2.077562504,3,29
2018/3/29,11,1,0.326271172,1.905278025,3,29
2018/3/29,12,1,0.436012316,2.3765891359999998,3,29
2018/3/29,13,1,0.329995279,2.40594018,3,29
2018/3/29,14,1,0.29078022,2.2169148919999997,3,29
2018/3/29,15,1,0.285,2.539114122,3,29
2018/3/29,16,1,0.265547342,2.654269114,3,29
2018/3/29,17,1,0.39000892600000003,2.0611827469999997,3,29
2018/3/29,18,1,0.233482208,2.9284511280000003,3,29
2018/3/29,19,1,0.46090826,4.264801216,3,29
2018/3/29,20,1,0.649034195,4.190790863,3,29
2018/3/29,21,1,0.47786379799999995,4.330941048,3,29
2018/3/29,22,1,0.521427813,7.487095385,3,29
2018/3/29,23,1,0.5379999999999999,4.99,3,29
2018/3/30,0,1,0.426787834,2.28769721,3,30
2018/3/30,1,1,0.133716049,1.3686330130000002,3,30
2018/3/30,2,1,0.060681276,0.536689367,3,30
2018/3/30,3,1,0.055793857999999995,0.42835439700000005,3,30
2018/3/30,4,1,0.044641581,0.7905594440000001,3,30
2018/3/30,5,1,0.10143955199999999,1.706742344,3,30
2018/3/30,6,1,0.117048845,1.140417089,3,30
2018/3/30,7,1,0.099122009,0.9474829290000001,3,30
2018/3/30,8,1,0.228164692,2.284802771,3,30
2018/3/30,9,1,0.299029522,1.867163706,3,30
2018/3/30,10,1,0.209823017,2.05035943,3,30
2018/3/30,11,1,0.206300945,1.3570782280000002,3,30
2018/3/30,12,1,0.3185151,2.7817121510000002,3,30
2018/3/30,13,1,0.394245377,3.33259305,3,30
2018/3/30,14,1,0.277514906,2.7181811430000002,3,30
2018/3/30,15,1,0.309688406,2.34721323,3,30
2018/3/30,16,1,0.282963753,1.9526486109999999,3,30
2018/3/30,17,1,0.417789955,3.187142143,3,30
2018/3/30,18,1,0.32481468199999997,3.292970066,3,30
2018/3/30,19,1,0.5486704920000001,3.8469629760000004,3,30
2018/3/30,20,1,0.515053539,4.496546326,3,30
2018/3/30,21,1,0.6256663889999999,4.397342415,3,30
2018/3/30,22,1,0.525616207,6.218197145,3,30
2018/3/30,23,1,0.605934057,8.131960888,3,30
2018/3/31,0,1,0.30612876899999997,4.629474735,3,31
2018/3/31,1,1,0.33659462,2.032963181,3,31
2018/3/31,2,1,0.11579039599999999,0.479792128,3,31
2018/3/31,3,1,0.14800000000000002,0.389,3,31
2018/3/31,4,1,0.06422151599999999,0.714892216,3,31
2018/3/31,5,1,0.08692269300000001,0.858166103,3,31
2018/3/31,6,1,0.180806875,0.920985479,3,31
2018/3/31,7,1,0.22077180899999999,2.142168255,3,31
2018/3/31,8,1,0.400176706,2.690493441,3,31
2018/3/31,9,1,0.37991526600000003,2.823224611,3,31
2018/3/31,10,1,0.35260501899999996,2.8451952360000003,3,31
2018/3/31,11,1,0.379048195,2.408734703,3,31
2018/3/31,12,1,0.32018621399999997,3.904980736,3,31
2018/3/31,13,1,0.334657726,2.847314186,3,31
2018/3/31,14,1,0.409240437,3.6671192739999996,3,31
2018/3/31,15,1,0.38597291,4.040253115,3,31
2018/3/31,16,1,0.343873014,3.5819045160000003,3,31
2018/3/31,17,1,0.360243139,2.808770332,3,31
2018/3/31,18,1,0.40644495,2.916289978,3,31
2018/3/31,19,1,0.487705574,4.9287986560000006,3,31
2018/3/31,20,1,0.42170449299999996,4.554305887,3,31
2018/3/31,21,1,0.529774637,5.141452703,3,31
2018/3/31,22,1,0.729392252,6.460665712000001,3,31
2018/3/31,23,1,0.475725956,4.412207222,3,31
018-04-01,0,1,0.27948975600000003,0.456619225,4,1
018-04-01,1,1,0.210764885,0.704965677,4,1
018-04-01,2,1,0.256910696,0.65663497,4,1
018-04-01,3,1,0.2155933,0.347776642,4,1
018-04-01,4,1,0.051208391,0.5889738179999999,4,1
018-04-01,5,1,0.072337866,0.322300463,4,1
018-04-01,6,1,0.126,0.8109999999999999,4,1
018-04-01,7,1,0.155487576,0.015720539,4,1
018-04-01,8,1,0.33219614,0.606441231,4,1
018-04-01,9,1,0.555504541,0.739267855,4,1
018-04-01,10,1,0.358921385,0.75346283,4,1
018-04-01,11,1,0.40951334,0.672563171,4,1
018-04-01,12,1,0.35729760200000005,0.486085749,4,1
018-04-01,13,1,0.318965845,0.44740703600000004,4,1
018-04-01,14,1,0.42919586200000004,0.28243703800000003,4,1
018-04-01,15,1,0.447,0.517,4,1
018-04-01,16,1,0.153579388,0.10653919199999999,4,1
018-04-01,17,1,0.489369049,0.965089073,4,1
018-04-01,18,1,0.415434189,0.588180866,4,1
018-04-01,19,1,0.366866865,0.525254393,4,1
018-04-01,20,1,0.422021408,0.596819611,4,1
018-04-01,21,1,0.63180501,0.50475482,4,1
018-04-01,22,1,0.64981328,0.118069124,4,1
018-04-01,23,1,0.36674029399999997,0.453799219,4,1
018-04-02,0,1,0.43928087200000004,0.948406792,4,2
018-04-02,1,1,0.10573360400000001,0.227695961,4,2
018-04-02,2,1,0.084230537,0.812548981,4,2
018-04-02,3,1,0.092950554,0.232516594,4,2
018-04-02,4,1,0.079306784,0.236425209,4,2
018-04-02,5,1,0.147272968,0.370708666,4,2
018-04-02,6,1,0.14524725900000002,0.8977737240000001,4,2
018-04-02,7,1,0.169168758,0.272654095,4,2
018-04-02,8,1,0.26152311300000003,0.63891264,4,2
018-04-02,9,1,0.38906241399999997,0.059822587999999996,4,2
018-04-02,10,1,0.37153289799999994,0.691287737,4,2
018-04-02,11,1,0.32467069600000004,0.417617016,4,2
018-04-02,12,1,0.389290876,0.8777715779999999,4,2
018-04-02,13,1,0.320609035,0.023051013999999998,4,2
018-04-02,14,1,0.32530475600000003,0.6203773779999999,4,2
018-04-02,15,1,0.292089148,0.5750006679999999,4,2
018-04-02,16,1,0.271138935,0.85326622,4,2
018-04-02,17,1,0.295624123,0.635994625,4,2
018-04-02,18,1,0.415490894,0.507666016,4,2
018-04-02,19,1,0.407881231,0.39875264200000005,4,2
018-04-02,20,1,0.6195792960000001,0.9910466290000001,4,2
018-04-02,21,1,0.647702065,0.432200518,4,2
018-04-02,22,1,0.8791613009999999,0.497995129,4,2
018-04-02,23,1,0.5123472689999999,0.837707415,4,2
018-04-03,0,1,0.273443127,0.569568977,4,3
018-04-03,1,1,0.068074751,0.329759512,4,3
018-04-03,2,1,0.194439573,0.891403618,4,3
018-04-03,3,1,0.18950615899999998,0.601690388,4,3
018-04-03,4,1,0.045345984000000006,0.5155946539999999,4,3
018-04-03,5,1,0.0995,0.322,4,3
018-04-03,6,1,0.12,0.9440000000000001,4,3
018-04-03,7,1,0.151255875,0.27351366,4,3
018-04-03,8,1,0.235036945,0.960531292,4,3
018-04-03,9,1,0.342015829,0.582960644,4,3
018-04-03,10,1,0.275600348,0.822855263,4,3
018-04-03,11,1,0.32778553,0.919828091,4,3
018-04-03,12,1,0.347283516,0.401669712,4,3
018-04-03,13,1,0.34746724100000004,0.081848364,4,3
018-04-03,14,1,0.273682747,0.9575120159999999,4,3
018-04-03,15,1,0.309,0.805,4,3
018-04-03,16,1,0.220406532,0.486202574,4,3
018-04-03,17,1,0.338113117,0.696685848,4,3
018-04-03,18,1,0.220295839,0.264222832,4,3
018-04-03,19,1,0.49281583799999995,0.5122269629999999,4,3
018-04-03,20,1,0.48742090200000004,0.554025364,4,3
018-04-03,21,1,0.378182774,0.9390014170000001,4,3
018-04-03,22,1,0.365094738,0.413586226,4,3
018-04-03,23,1,0.321781197,0.9951615909999999,4,3
018-04-04,0,1,0.220983734,0.932243376,4,4
018-04-04,1,1,0.169239492,0.713334513,4,4
018-04-04,2,1,0.075489035,0.6616884710000001,4,4
018-04-04,3,1,0.058526000999999994,0.944631166,4,4
018-04-04,4,1,0.075040197,0.8172521690000001,4,4
018-04-04,5,1,0.075492029,0.461619711,4,4
018-04-04,6,1,0.10317663199999999,0.64191925,4,4
018-04-04,7,1,0.16910618800000002,0.13258914900000002,4,4
018-04-04,8,1,0.23479064,0.233464041,4,4
018-04-04,9,1,0.267317734,0.338910885,4,4
018-04-04,10,1,0.306843987,0.248932543,4,4
018-04-04,11,1,0.288707552,0.567597475,4,4
018-04-04,12,1,0.326243114,0.143448734,4,4
018-04-04,13,1,0.263988934,0.59210309,4,4
018-04-04,14,1,0.170121765,0.181608391,4,4
018-04-04,15,1,0.242074089,0.7258391670000001,4,4
018-04-04,16,1,0.240045195,0.576049566,4,4
018-04-04,17,1,0.368556595,0.02390192,4,4
018-04-04,18,1,0.22029028899999997,0.797662373,4,4
2018/3/1,0,2,0.072757406,0.830949554,3,1
2018/3/1,1,2,0.018987942,0.287364187,3,1
2018/3/1,2,2,0.0052212809999999995,0.01201499,3,1
2018/3/1,3,2,0.009559999999999999,0.0321,3,1
2018/3/1,4,2,0.011300726,0.048879805,3,1
2018/3/1,5,2,0.008104439,0.023782654,3,1
2018/3/1,6,2,0.026360931,0.530623579,3,1
2018/3/1,7,2,0.054266281,1.2398550990000001,3,1
2018/3/1,8,2,0.07487195,0.89422658,3,1
2018/3/1,9,2,0.045900755,0.449244566,3,1
2018/3/1,10,2,0.0676,0.45327860799999997,3,1
2018/3/1,11,2,0.072998343,0.754830894,3,1
2018/3/1,12,2,0.046501379,0.43551304799999996,3,1
2018/3/1,13,2,0.06456211099999999,0.307867088,3,1
2018/3/1,14,2,0.090783844,0.5547909360000001,3,1
2018/3/1,15,2,0.067856817,0.612457638,3,1
2018/3/1,16,2,0.084517546,1.025433912,3,1
2018/3/1,17,2,0.0898,2.25,3,1
2018/3/1,18,2,0.06527820599999999,0.49929446200000005,3,1
2018/3/1,19,2,0.154,0.9620000000000001,3,1
2018/3/1,20,2,0.23007502600000002,1.69358448,3,1
