Date,Time,Cell_num,Upload,Download,Mon,Day
2018/3/1,21,2,0.285,2.31,3,1
2018/3/1,22,2,0.41100000000000003,1.69,3,1
2018/3/1,23,2,0.145534248,1.4391092109999999,3,1
2018/3/2,0,2,0.051809053,0.74003541,3,2
2018/3/2,1,2,0.026084976,0.181385765,3,2
2018/3/2,2,2,0.016813049,0.143079967,3,2
2018/3/2,3,2,0.009404984,0.076083097,3,2
2018/3/2,4,2,0.009064693,0.075330229,3,2
2018/3/2,5,2,0.009682188000000001,0.056320772000000005,3,2
2018/3/2,6,2,0.032342958,0.40245348,3,2
2018/3/2,7,2,0.04816082,0.568222609,3,2
2018/3/2,8,2,0.067931499,0.594327879,3,2
2018/3/2,9,2,0.066877184,0.568287945,3,2
2018/3/2,10,2,0.074644003,0.675638924,3,2
2018/3/2,11,2,0.091717558,1.167222958,3,2
2018/3/2,12,2,0.074131193,0.685350151,3,2
2018/3/2,13,2,0.061660833,0.48483991600000004,3,2
2018/3/2,14,2,0.104551277,0.494759655,3,2
2018/3/2,15,2,0.10090060199999999,0.550687532,3,2
2018/3/2,16,2,0.096619425,1.0338877579999999,3,2
2018/3/2,17,2,0.096674585,1.311445913,3,2
2018/3/2,18,2,0.263355989,0.497604208,3,2
2018/3/2,19,2,0.257,1.2,3,2
2018/3/2,20,2,0.187410021,1.602224598,3,2
2018/3/2,21,2,0.326,3.26,3,2
2018/3/2,22,2,0.317862501,2.321423254,3,2
2018/3/2,23,2,0.22899999999999998,2.06,3,2
2018/3/3,0,2,0.161968431,2.565326738,3,3
2018/3/3,1,2,0.025406361000000002,0.274003763,3,3
2018/3/3,2,2,0.016369286,0.055903845,3,3
2018/3/3,3,2,0.009470491,0.023597622000000002,3,3
2018/3/3,4,2,0.017067318,0.066687622,3,3
2018/3/3,5,2,0.011257277,0.05217617,3,3
2018/3/3,6,2,0.0287,0.376,3,3
2018/3/3,7,2,0.0738,0.65,3,3
2018/3/3,8,2,0.097619963,0.649227982,3,3
2018/3/3,9,2,0.134308357,2.0160341930000003,3,3
2018/3/3,10,2,0.11890102400000001,1.4889536669999999,3,3
2018/3/3,11,2,0.115098276,1.448496695,3,3
2018/3/3,12,2,0.087665386,0.6780482959999999,3,3
2018/3/3,13,2,0.12296563099999999,0.808611603,3,3
2018/3/3,14,2,0.09142115599999999,0.657848091,3,3
2018/3/3,15,2,0.122475319,1.387330341,3,3
2018/3/3,16,2,0.134685116,1.0046686740000002,3,3
2018/3/3,17,2,0.155073557,1.631091614,3,3
2018/3/3,18,2,0.123800545,0.8901124859999999,3,3
2018/3/3,19,2,0.09877386099999999,1.1098187259999999,3,3
2018/3/3,20,2,0.159898682,2.017830906,3,3
2018/3/3,21,2,0.275,2.47,3,3
2018/3/3,22,2,0.287310762,2.076535854,3,3
2018/3/3,23,2,0.199593401,1.9978859619999998,3,3
2018/3/4,0,2,0.091262207,1.5882409569999998,3,4
2018/3/4,1,2,0.028007813,0.44021553,3,4
2018/3/4,2,2,0.032628145,0.61065403,3,4
2018/3/4,3,2,0.026877747,0.12123868,3,4
2018/3/4,4,2,0.013786278,0.049427395,3,4
2018/3/4,5,2,0.023708457999999998,0.081280804,3,4
2018/3/4,6,2,0.03829607,0.166903687,3,4
2018/3/4,7,2,0.043816309000000005,0.342921906,3,4
2018/3/4,8,2,0.07017866099999999,0.8351927570000001,3,4
2018/3/4,9,2,0.11326026,0.818600225,3,4
2018/3/4,10,2,0.208618174,1.3006146809999999,3,4
2018/3/4,11,2,0.161529465,1.388439102,3,4
2018/3/4,12,2,0.09885828,1.5530420109999998,3,4
2018/3/4,13,2,0.233384037,1.3559268469999999,3,4
2018/3/4,14,2,0.18091341,1.606270294,3,4
2018/3/4,15,2,0.25505971899999996,1.622470493,3,4
2018/3/4,16,2,0.182,1.78,3,4
2018/3/4,17,2,0.0983,1.65,3,4
2018/3/4,18,2,0.161432676,1.6512246130000001,3,4
2018/3/4,19,2,0.637192678,2.401436234,3,4
2018/3/4,20,2,0.48481484399999997,2.533355017,3,4
2018/3/4,21,2,0.230526342,2.0477007869999997,3,4
2018/3/4,22,2,0.232138062,1.838811693,3,4
2018/3/4,23,2,0.10400000000000001,1.59,3,4
2018/3/5,0,2,0.06003912,1.043576288,3,5
2018/3/5,1,2,0.038905153,0.757269802,3,5
2018/3/5,2,2,0.026945362,0.40941806799999997,3,5
2018/3/5,3,2,0.015641413,0.031069756,3,5
2018/3/5,4,2,0.0205,0.0756,3,5
2018/3/5,5,2,0.022322587999999997,0.130123816,3,5
2018/3/5,6,2,0.049245910999999996,0.26196786899999996,3,5
2018/3/5,7,2,0.05154089,0.38652092899999996,3,5
2018/3/5,8,2,0.10726469999999999,0.775461702,3,5
2018/3/5,9,2,0.0598,0.589,3,5
2018/3/5,10,2,0.0762,0.474,3,5
2018/3/5,11,2,0.09566909800000001,0.648052473,3,5
2018/3/5,12,2,0.09388483,0.5594915770000001,3,5
2018/3/5,13,2,0.142740469,0.65131278,3,5
2018/3/5,14,2,0.10325181,0.42007764799999997,3,5
2018/3/5,15,2,0.118408642,0.604697762,3,5
2018/3/5,16,2,0.118091536,0.564259443,3,5
2018/3/5,17,2,0.19508230199999999,0.8323347190000001,3,5
2018/3/5,18,2,0.080475292,0.771901226,3,5
2018/3/5,19,2,0.21364174800000002,1.398081427,3,5
2018/3/5,20,2,0.23790999399999999,2.0893256,3,5
2018/3/5,21,2,0.39314061200000006,1.869648285,3,5
2018/3/5,22,2,0.163931532,1.731313171,3,5
2018/3/5,23,2,0.145061779,1.397934971,3,5
2018/3/6,0,2,0.07024564700000001,1.494330673,3,6
2018/3/6,1,2,0.031129036000000002,0.540884228,3,6
2018/3/6,2,2,0.018403253999999997,0.183099003,3,6
2018/3/6,3,2,0.015919361,0.18412371600000002,3,6
2018/3/6,4,2,0.014366236000000001,0.09342890699999999,3,6
2018/3/6,5,2,0.017478703999999998,0.15326325400000002,3,6
2018/3/6,6,2,0.042185535,0.397584867,3,6
2018/3/6,7,2,0.085778694,0.567751522,3,6
2018/3/6,8,2,0.057600222,0.385112448,3,6
2018/3/6,9,2,0.073656445,0.40203725799999995,3,6
2018/3/6,10,2,0.093233824,0.518246479,3,6
2018/3/6,11,2,0.005756855,0.033606682,3,6
2018/3/7,18,2,0.13641654,0.79931839,3,7
2018/3/7,19,2,0.151297607,0.794808464,3,7
2018/3/1,0,3,0.137215309,0.536776037,3,1
2018/3/1,1,3,0.035466232,0.808608618,3,1
2018/3/1,2,3,0.036462898,0.695666752,3,1
2018/3/1,3,3,0.022924576000000002,0.629543304,3,1
2018/3/1,4,3,0.039545307,0.214434643,3,1
2018/3/1,5,3,0.01770072,0.130486937,3,1
2018/3/1,6,3,0.067377253,0.47677241299999995,3,1
2018/3/1,7,3,0.24394536,2.068225145,3,1
2018/3/1,8,3,0.536741381,4.73751811,3,1
2018/3/1,9,3,0.63304945,4.623909855,3,1
2018/3/1,10,3,0.676049738,3.931170349,3,1
2018/3/1,11,3,0.618715048,3.207990026,3,1
2018/3/1,12,3,0.613033123,4.524151726,3,1
2018/3/1,13,3,0.5461199760000001,4.202768011,3,1
2018/3/1,14,3,0.576225271,3.7095533560000002,3,1
2018/3/1,15,3,0.490151997,2.917316198,3,1
2018/3/1,16,3,0.567116652,3.545049343,3,1
2018/3/1,17,3,0.650148602,3.998661194,3,1
2018/3/1,18,3,0.6464832779999999,4.331946287,3,1
2018/3/1,19,3,0.488,2.76,3,1
2018/3/1,20,3,0.378493366,2.081009007,3,1
2018/3/1,21,3,0.37712518700000003,2.029800711,3,1
2018/3/1,22,3,0.40167760799999996,1.081532946,3,1
2018/3/1,23,3,0.135989113,0.7841516209999999,3,1
2018/3/2,0,3,0.04660078,0.343871288,3,2
2018/3/2,1,3,0.05065176,0.610754871,3,2
2018/3/2,2,3,0.022660207999999998,0.35483202,3,2
2018/3/2,3,3,0.01219265,0.065988894,3,2
2018/3/2,4,3,0.017210703,0.249477463,3,2
2018/3/2,5,3,0.0195,0.6779999999999999,3,2
2018/3/2,6,3,0.067970867,0.5797826770000001,3,2
2018/3/2,7,3,0.253501549,1.974983921,3,2
2018/3/2,8,3,0.476791544,4.098643351000001,3,2
2018/3/2,9,3,0.548227415,4.236879749,3,2
2018/3/2,10,3,0.667193146,4.89131876,3,2
2018/3/2,11,3,0.5882004829999999,3.714276733,3,2
2018/3/2,12,3,0.61638382,4.253893633000001,3,2
2018/3/2,13,3,0.573,4.13,3,2
2018/3/2,14,3,0.59791748,4.431173868,3,2
2018/3/2,15,3,0.603991489,4.228295603,3,2
2018/3/2,16,3,0.699060965,5.366000223,3,2
2018/3/2,17,3,0.75159833,4.383648043,3,2
2018/3/2,18,3,0.736864138,4.588684177,3,2
2018/3/2,19,3,0.553083687,3.586149626,3,2
2018/3/2,20,3,0.42080305100000004,3.31338191,3,2
2018/3/2,21,3,0.35246064200000005,2.618112555,3,2
2018/3/2,22,3,0.29100000000000004,1.57,3,2
2018/3/2,23,3,0.13462182,1.352974634,3,2
2018/3/3,0,3,0.097821589,0.8745886140000001,3,3
2018/3/3,1,3,0.027708654,0.13603323,3,3
2018/3/3,2,3,0.017688093000000002,0.058129864,3,3
2018/3/3,3,3,0.008397512,0.04578846,3,3
2018/3/3,4,3,0.00854393,0.041612816000000004,3,3
2018/3/3,5,3,0.009291868,0.136544218,3,3
2018/3/3,6,3,0.03389946,0.231551886,3,3
2018/3/3,7,3,0.192718048,1.0976266479999999,3,3
2018/3/3,8,3,0.252314348,2.170341854,3,3
2018/3/3,9,3,0.33675365399999996,2.4275002569999997,3,3
2018/3/3,10,3,0.502827549,3.248213968,3,3
2018/3/3,11,3,0.549276943,3.271226444,3,3
2018/3/3,12,3,0.520787239,4.167934723,3,3
2018/3/3,13,3,0.598,4.19,3,3
2018/3/3,14,3,0.450387373,3.2204735280000003,3,3
2018/3/3,15,3,0.493394995,3.9531075760000003,3,3
2018/3/3,16,3,0.530120296,3.507319603,3,3
2018/3/3,17,3,0.5824297429999999,4.212537661,3,3
2018/3/3,18,3,0.428,3.12,3,3
2018/3/3,19,3,0.363523273,3.324617281,3,3
2018/3/3,20,3,0.321105595,3.035576124,3,3
2018/3/3,21,3,0.263411303,1.96681901,3,3
2018/3/3,22,3,0.27254295300000003,1.998271704,3,3
2018/3/3,23,3,0.163734503,1.4172386069999998,3,3
2018/3/4,0,3,0.101047192,0.6993856140000001,3,4
2018/3/4,1,3,0.057850647000000005,0.466401196,3,4
2018/3/4,2,3,0.036614342,0.269972944,3,4
2018/3/4,3,3,0.025092983,0.12060248400000001,3,4
2018/3/4,4,3,0.012588958999999999,0.19265663100000002,3,4
2018/3/4,5,3,0.022227564,0.690893478,3,4
2018/3/4,6,3,0.09152029,0.857427788,3,4
2018/3/4,7,3,0.108755646,1.036077909,3,4
2018/3/4,8,3,0.22168890000000002,2.269525394,3,4
2018/3/4,9,3,0.321405172,2.537724762,3,4
2018/3/4,10,3,0.40707522399999996,3.20482933,3,4
2018/3/4,11,3,0.47966636700000004,4.1308895869999995,3,4
2018/3/4,12,3,0.517287874,3.6192397689999996,3,4
2018/3/4,13,3,0.44442606,3.3771696469999997,3,4
2018/3/4,14,3,0.505737152,4.0299865630000005,3,4
2018/3/4,15,3,0.561634035,3.4772988989999996,3,4
2018/3/4,16,3,0.5719806479999999,3.119459743,3,4
2018/3/4,17,3,0.445748549,3.2738761430000003,3,4
2018/3/4,18,3,0.354951019,2.548906841,3,4
2018/3/4,19,3,0.338701782,2.273800478,3,4
2018/3/4,20,3,0.400924578,2.071830168,3,4
2018/3/4,21,3,0.247044563,1.9497661780000002,3,4
2018/3/4,22,3,0.22017011600000003,0.994986467,3,4
2018/3/4,23,3,0.179337387,0.692800655,3,4
2018/3/5,0,3,0.116374416,0.418770895,3,5
2018/3/5,1,3,0.025290976,0.146610298,3,5
2018/3/5,2,3,0.024724569,0.11498868,3,5
2018/3/5,3,3,0.021778851000000002,0.283672094,3,5
2018/3/5,4,3,0.46474878299999994,0.149295034,3,5
2018/3/5,5,3,0.014533013999999999,0.11268878,3,5
2018/3/5,6,3,0.07076889,0.5323206229999999,3,5
2018/3/5,7,3,0.277631626,2.173524141,3,5
2018/3/5,8,3,0.49447196,4.413791418,3,5
2018/3/5,9,3,0.649870234,4.664150705,3,5
2018/3/5,10,3,0.557351484,3.516445723,3,5
2018/3/5,11,3,0.531190872,3.375872087,3,5
2018/3/5,12,3,0.5968435000000001,3.912938299,3,5
2018/3/5,13,3,0.5720000000000001,4.136586246,3,5
2018/3/5,14,3,0.627684851,3.5612467860000003,3,5
2018/3/5,15,3,0.537871075,3.808101158,3,5
2018/3/5,16,3,0.499840479,3.790294466,3,5
2018/3/5,17,3,0.535480318,3.500381613,3,5
2018/3/5,18,3,0.652013865,4.569126902,3,5
2018/3/5,19,3,0.44845999700000005,3.5094745830000003,3,5
2018/3/5,20,3,0.38091023399999996,3.123625622,3,5
2018/3/5,21,3,0.326850777,2.856357327,3,5
2018/3/5,22,3,0.24890599300000002,1.736210394,3,5
2018/3/5,23,3,0.14215415,0.927222853,3,5
2018/3/6,0,3,0.076288757,0.49946545600000003,3,6
2018/3/6,1,3,0.018614283,0.143922768,3,6
2018/3/6,2,3,0.020289516,0.106465521,3,6
2018/3/6,3,3,0.008017807,0.036799507,3,6
2018/3/6,4,3,0.014594679,0.125223179,3,6
2018/3/6,5,3,0.016348705,0.13881338099999999,3,6
2018/3/6,6,3,0.074120789,0.587126808,3,6
2018/3/6,7,3,0.26844348,2.109583282,3,6
2018/3/6,8,3,0.556555815,4.894857635,3,6
2018/3/6,9,3,0.698962517,4.512499638,3,6
2018/3/6,10,3,0.651497459,4.849782219,3,6
2018/3/6,11,3,0.540243664,3.4847761339999996,3,6
2018/3/6,12,3,0.683916483,4.608159561,3,6
2018/3/6,13,3,0.6061909870000001,4.302815418,3,6
2018/3/6,14,3,0.593220329,3.867624111,3,6
2018/3/6,15,3,0.5807532120000001,4.454567308000001,3,6
2018/3/6,16,3,0.5727909179999999,3.748792982,3,6
2018/3/6,17,3,0.721455545,5.247549629,3,6
2018/3/6,18,3,0.749664373,5.413544827000001,3,6
2018/3/6,19,3,0.477321196,3.664368734,3,6
2018/3/6,20,3,0.401799126,2.9026828960000004,3,6
2018/3/6,21,3,0.391148386,2.6294358630000003,3,6
2018/3/6,22,3,0.25516345,3.1361085610000003,3,6
2018/3/6,23,3,0.15999459300000002,3.1756456089999996,3,6
2018/3/7,0,3,0.076532183,2.148959999,3,7
2018/3/7,1,3,0.034548874,0.309366913,3,7
2018/3/7,2,3,0.009487981999999999,0.040581932,3,7
2018/3/7,3,3,0.011850719,0.10383009900000001,3,7
2018/3/7,4,3,0.016196785,0.130682306,3,7
2018/3/7,5,3,0.014098177,0.061089505999999995,3,7
2018/3/7,6,3,0.08545721099999999,0.405187178,3,7
2018/3/7,7,3,0.24195837,2.414748535,3,7
2018/3/7,8,3,0.528971357,4.115194454,3,7
2018/3/7,9,3,0.602,3.98,3,7
2018/3/7,10,3,0.663167763,3.840674038,3,7
2018/3/7,11,3,0.696759653,4.154985437,3,7
2018/3/7,12,3,0.652392941,4.808204622,3,7
2018/3/7,13,3,0.61988987,5.227280445,3,7
2018/3/7,14,3,0.619570618,4.360237274,3,7
2018/3/7,15,3,0.65585248,3.8961844830000003,3,7
2018/3/7,16,3,0.600547466,3.916385155,3,7
2018/3/7,17,3,0.641693935,4.835893545,3,7
2018/3/7,18,3,0.746730804,5.0553692439999995,3,7
2018/3/7,19,3,0.539161243,4.375919962,3,7
2018/3/7,20,3,0.485317612,2.403136415,3,7
2018/3/7,21,3,0.56132823,2.422507734,3,7
2018/3/7,22,3,0.26107366600000004,1.94854022,3,7
2018/3/7,23,3,0.224321203,1.2546878909999999,3,7
2018/3/8,0,3,0.085613861,0.555917807,3,8
2018/3/8,1,3,0.03547617,0.18584419300000002,3,8
2018/3/8,2,3,0.013962317,0.073086796,3,8
2018/3/8,3,3,0.011255503,0.083379383,3,8
2018/3/8,4,3,0.007879963,0.08266003599999999,3,8
2018/3/8,5,3,0.018651085,0.283085136,3,8
2018/3/8,6,3,0.074880447,0.7722213840000001,3,8
2018/3/8,7,3,0.304780445,2.3066420169999997,3,8
2018/3/8,8,3,0.545629492,4.583390121,3,8
2018/3/8,9,3,0.666484022,4.7842585280000005,3,8
2018/3/8,10,3,0.729423246,5.05284337,3,8
2018/3/8,11,3,0.616,3.94572403,3,8
2018/3/8,12,3,0.676880741,5.4701297470000005,3,8
2018/3/8,13,3,0.693048735,5.173326864,3,8
2018/3/8,14,3,0.668461447,4.85843091,3,8
2018/3/8,15,3,0.683926268,4.166176453,3,8
2018/3/8,16,3,0.647275143,3.866443844,3,8
2018/3/8,17,3,0.653797035,5.245306854,3,8
2018/3/8,18,3,0.64252615,5.437379302999999,3,8
2018/3/8,19,3,0.6829999999999999,4.729662008,3,8
2018/3/8,20,3,0.451335936,3.442468491,3,8
2018/3/8,21,3,0.5690217879999999,2.435058165,3,8
2018/3/8,22,3,0.456800947,2.503072338,3,8
2018/3/8,23,3,0.263729534,1.433531694,3,8
2018/3/9,0,3,0.127274055,0.949890013,3,9
2018/3/9,1,3,0.036115026,0.329626923,3,9
2018/3/9,2,3,0.063697596,0.809932432,3,9
2018/3/9,3,3,0.032669277000000004,1.159996271,3,9
2018/3/9,4,3,0.012779903,0.502253542,3,9
2018/3/9,5,3,0.013502598000000001,0.34751263600000004,3,9
2018/3/9,6,3,0.09070772199999999,0.922046041,3,9
2018/3/9,7,3,0.262959347,2.534064856,3,9
2018/3/9,8,3,0.5551211739999999,4.24415287,3,9
2018/3/9,9,3,0.660946503,4.120355415,3,9
2018/3/9,10,3,0.688,4.98,3,9
2018/3/9,11,3,0.7155553720000001,5.423721991,3,9
2018/3/9,12,3,0.678606272,4.7597025969999995,3,9
2018/3/9,13,3,0.604001789,3.939373798,3,9
2018/3/9,14,3,0.64970643,3.98155859,3,9
2018/3/9,15,3,0.616255474,4.173539095,3,9
2018/3/9,16,3,0.62524456,3.806525288,3,9
2018/3/9,17,3,0.704087763,4.280171375,3,9
2018/3/9,18,3,0.787755365,4.917145653,3,9
2018/3/9,19,3,0.513753386,4.68236186,3,9
2018/3/9,20,3,0.503035688,3.3575701239999995,3,9
2018/3/9,21,3,0.456874571,3.24,3,9
2018/3/9,22,3,0.37658970799999997,2.142639637,3,9
2018/3/9,23,3,0.39698803899999996,1.425716105,3,9
2018/3/10,0,3,0.137542944,0.7547314740000001,3,10
2018/3/10,1,3,0.09014267,0.783480768,3,10
2018/3/10,2,3,0.021403131000000002,0.113612671,3,10
2018/3/10,3,3,0.016175728,0.249864187,3,10
2018/3/10,4,3,0.015845728,0.066156273,3,10
2018/3/10,5,3,0.022832593999999998,0.15320257199999998,3,10
2018/3/10,6,3,0.044614954000000005,0.42575305,3,10
2018/3/10,7,3,0.183682079,2.047058287,3,10
2018/3/10,8,3,0.374612007,3.657632589,3,10
2018/3/10,9,3,0.5554363729999999,3.786251001,3,10
2018/3/10,10,3,0.6332348729999999,4.478837976,3,10
2018/3/10,11,3,0.700228596,4.4165829180000005,3,10
2018/3/10,12,3,0.717625856,4.819983349,3,10
2018/3/10,13,3,0.7368834209999999,5.226673107,3,10
2018/3/10,14,3,0.7530661679999999,4.7408986760000005,3,10
2018/3/10,15,3,0.651244307,5.046151818999999,3,10
2018/3/10,16,3,0.6970000000000001,5.38,3,10
2018/3/10,17,3,0.653841763,4.209352283,3,10
2018/3/10,18,3,0.532971516,3.63025857,3,10
2018/3/10,19,3,0.619407368,3.688844118,3,10
2018/3/10,20,3,0.551453352,3.383270988,3,10
2018/3/10,21,3,0.334017935,2.617536077,3,10
2018/3/10,22,3,0.35327623399999997,3.023901224,3,10
2018/3/10,23,3,0.312332973,1.274521017,3,10
2018/3/11,0,3,0.20089468,1.087203083,3,11
2018/3/11,1,3,0.167395897,0.6065333270000001,3,11
2018/3/11,2,3,0.027886686,0.13991192800000002,3,11
2018/3/11,3,3,0.01529357,0.09215519,3,11
2018/3/11,4,3,0.012931328,0.043613367,3,11
2018/3/11,5,3,0.01081336,0.092496033,3,11
2018/3/11,6,3,0.048984451,0.251393967,3,11
2018/3/11,7,3,0.121594925,0.930003328,3,11
2018/3/11,8,3,0.288753023,2.433679943,3,11
2018/3/11,9,3,0.377895098,3.261741619,3,11
2018/3/11,10,3,0.6394422439999999,4.638169546,3,11
2018/3/11,11,3,0.742457933,4.675817671,3,11
2018/3/11,12,3,0.642790403,4.599179868999999,3,11
2018/3/11,13,3,0.6629999999999999,4.82,3,11
2018/3/11,14,3,0.649859228,4.75389596,3,11
2018/3/11,15,3,0.624494734,4.379142179,3,11
2018/3/11,16,3,0.607030516,4.280064545,3,11
2018/3/11,17,3,0.574163322,3.82587492,3,11
2018/3/11,18,3,0.46945363,3.601970978,3,11
2018/3/11,19,3,0.428567181,2.979202108,3,11
2018/3/11,20,3,0.408163147,2.822435398,3,11
2018/3/11,21,3,0.312281408,1.9655930519999998,3,11
2018/3/11,22,3,0.264658203,1.172229128,3,11
2018/3/11,23,3,0.126619959,0.67494627,3,11
2018/3/12,0,3,0.06767681099999999,0.545197363,3,12
2018/3/12,1,3,0.060001822,0.225986567,3,12
2018/3/12,2,3,0.045910988,0.19196641899999997,3,12
2018/3/12,3,3,0.022504987999999997,0.143684368,3,12
2018/3/12,4,3,0.010020523,0.066604891,3,12
2018/3/12,5,3,0.026918716000000002,0.351171112,3,12
2018/3/12,6,3,0.088837833,1.048604698,3,12
2018/3/12,7,3,0.260597162,2.339101677,3,12
2018/3/12,8,3,0.551314802,3.997474346,3,12
2018/3/12,9,3,0.5709372620000001,3.951786699,3,12
2018/3/12,10,3,0.781039505,4.282782192,3,12
2018/3/12,11,3,0.599106321,3.8672319510000004,3,12
2018/3/12,12,3,0.672,4.25,3,12
2018/3/12,13,3,0.674460802,5.078864841000001,3,12
2018/3/12,14,3,0.780724669,4.82005909,3,12
2018/3/12,15,3,0.735743065,3.858957834,3,12
2018/3/12,16,3,0.616008015,4.293621025,3,12
2018/3/12,17,3,0.709365273,4.624233198,3,12
2018/3/12,18,3,0.726,4.873276424,3,12
2018/3/12,19,3,0.638,3.8,3,12
2018/3/12,20,3,0.536602621,3.107235012,3,12
2018/3/12,21,3,0.45892195700000005,2.454945126,3,12
2018/3/12,22,3,0.34452946700000003,1.4395612340000001,3,12
2018/3/12,23,3,0.218186436,1.466270084,3,12
2018/3/13,0,3,0.093336344,1.143713427,3,13
2018/3/13,1,3,0.0439,0.37757107700000003,3,13
2018/3/13,2,3,0.02143877,0.216183558,3,13
2018/3/13,3,3,0.026144905,0.255813532,3,13
2018/3/13,4,3,0.014798688999999999,0.225133114,3,13
2018/3/13,5,3,0.018162146,0.127988653,3,13
2018/3/13,6,3,0.091890421,0.627410345,3,13
2018/3/13,7,3,0.255555515,2.3843205259999998,3,13
2018/3/13,8,3,0.586599035,4.709227724,3,13
2018/3/13,9,3,0.75036994,5.086901503,3,13
2018/3/13,10,3,0.77230175,4.455502892,3,13
2018/3/13,11,3,0.7502943990000001,4.006130037,3,13
2018/3/13,12,3,0.70065321,4.967484226,3,13
2018/3/13,13,3,0.689807835,4.910367193,3,13
2018/3/13,14,3,0.7694391629999999,4.5504747960000005,3,13
2018/3/13,15,3,0.758514385,5.009961967,3,13
2018/3/13,16,3,0.703,4.8,3,13
2018/3/13,17,3,0.745784149,4.951903191,3,13
2018/3/13,18,3,0.7237087059999999,4.7168495560000006,3,13
2018/3/13,19,3,0.542873325,4.283784723,3,13
2018/3/13,20,3,0.568419275,4.808537264,3,13
2018/3/13,21,3,0.437404451,2.8724654480000003,3,13
2018/3/13,22,3,0.322634916,1.8142612740000001,3,13
2018/3/13,23,3,0.23995315600000003,1.81443944,3,13
2018/3/14,0,3,0.145010805,1.000062714,3,14
2018/3/14,1,3,0.035956678,0.340318279,3,14
2018/3/14,2,3,0.027653036000000002,0.539005899,3,14
2018/3/14,3,3,0.018436127,0.267444534,3,14
2018/3/14,4,3,0.014848566,0.068605547,3,14
2018/3/14,5,3,0.019687376,0.13557147,3,14
2018/3/14,6,3,0.08614876699999999,0.800916348,3,14
2018/3/14,7,3,0.286128302,2.719051447,3,14
2018/3/14,8,3,0.615193119,4.365918074,3,14
2018/3/14,9,3,0.709155912,4.583788853,3,14
2018/3/14,10,3,0.738090076,4.796898289,3,14
2018/3/14,11,3,0.6796134,4.142476206,3,14
