Date,Time,Cell_num,Upload,Download,Mon,Day
2018/3/14,12,3,0.6799591540000001,4.63424531,3,14
2018/3/14,13,3,0.705349722,4.4180052089999995,3,14
2018/3/14,14,3,0.668331766,4.905936413,3,14
2018/3/14,15,3,0.603270845,4.919170713,3,14
2018/3/14,16,3,0.7224127579999999,4.30844594,3,14
2018/3/14,17,3,0.722636852,4.6091216180000005,3,14
2018/3/14,18,3,0.567056074,3.430222712,3,14
2018/3/14,19,3,0.592279959,3.1803860569999998,3,14
2018/3/14,20,3,0.46896228799999995,2.8698313619999998,3,14
2018/3/14,21,3,0.54168745,2.8459523960000004,3,14
2018/3/14,22,3,0.406865759,2.610123777,3,14
2018/3/14,23,3,0.239663668,2.02956542,3,14
2018/3/15,0,3,0.184832811,1.147667284,3,15
2018/3/15,1,3,0.04977457,0.21653102899999999,3,15
2018/3/15,2,3,0.0234,0.133,3,15
2018/3/15,3,3,0.008508778,0.06381073,3,15
2018/3/15,4,3,0.007571869,0.044784069,3,15
2018/3/15,5,3,0.01671524,0.134545422,3,15
2018/3/15,6,3,0.12189171800000001,0.6923820970000001,3,15
2018/3/15,7,3,0.273,2.31,3,15
2018/3/15,8,3,0.567649279,4.509251471000001,3,15
2018/3/15,9,3,0.35605355299999997,1.7907486819999998,3,15
2018/3/15,10,3,0.337789345,1.505397615,3,15
2018/3/15,11,3,0.46340006799999994,2.333702869,3,15
2018/3/15,12,3,0.630211458,4.162388391,3,15
2018/3/15,13,3,0.600827875,4.514875813,3,15
2018/3/15,14,3,0.610449686,4.053597956,3,15
2018/3/15,15,3,0.651088123,4.608616152,3,15
2018/3/15,16,3,0.561575565,3.77166153,3,15
2018/3/15,17,3,0.717082167,4.655554476,3,15
2018/3/15,18,3,0.723211679,5.107334623,3,15
2018/3/15,19,3,0.630090399,4.4540363880000005,3,15
2018/3/15,20,3,0.632084541,3.423983355,3,15
2018/3/15,21,3,0.426332541,2.869596014,3,15
2018/3/15,22,3,0.43308675799999996,2.203373184,3,15
2018/3/15,23,3,0.199650059,1.57923214,3,15
2018/3/16,0,3,0.11973117800000001,1.405657463,3,16
2018/3/16,1,3,0.0468,0.609221649,3,16
2018/3/16,2,3,0.027647457,0.140395098,3,16
2018/3/16,3,3,0.0207,0.141,3,16
2018/3/16,4,3,0.013377818999999999,0.085100527,3,16
2018/3/16,5,3,0.016736058999999998,0.10539013900000001,3,16
2018/3/16,6,3,0.18507074399999998,0.874102602,3,16
2018/3/16,7,3,0.43819276799999995,2.0746584319999997,3,16
2018/3/16,8,3,0.623070459,4.428027248,3,16
2018/3/16,9,3,0.7085557840000001,5.087443657,3,16
2018/3/16,10,3,0.695557365,4.675560579,3,16
2018/3/16,11,3,0.685479031,3.862238178,3,16
2018/3/16,12,3,0.653288155,4.423092136,3,16
2018/3/16,13,3,0.638592653,4.437595463,3,16
2018/3/16,14,3,0.674602032,4.382546263,3,16
2018/3/16,15,3,0.684,4.985371151,3,16
2018/3/16,16,3,0.696114426,4.5468239310000005,3,16
2018/3/16,17,3,0.6990053270000001,4.396695633,3,16
2018/3/16,18,3,0.7361335659999999,4.453749886000001,3,16
2018/3/16,19,3,0.774586115,5.366420993999999,3,16
2018/3/16,20,3,0.5664287379999999,3.989658403,3,16
2018/3/16,21,3,0.429595757,2.913210144,3,16
2018/3/16,22,3,0.313664589,2.437007675,3,16
2018/3/16,23,3,0.26949725199999996,0.89011735,3,16
2018/3/17,0,3,0.10940773,0.576990213,3,17
2018/3/17,1,3,0.061113176,0.272860746,3,17
2018/3/17,2,3,0.039008551,0.25891901,3,17
2018/3/17,3,3,0.026237267999999998,0.120137348,3,17
2018/3/17,4,3,0.025898007999999997,0.142167721,3,17
2018/3/17,5,3,0.023630237999999998,0.10910095199999999,3,17
2018/3/17,6,3,0.049403687,0.318196468,3,17
2018/3/17,7,3,0.223,1.55,3,17
2018/3/17,8,3,0.46107204399999996,2.999382057,3,17
2018/3/17,9,3,0.726070395,3.449259806,3,17
2018/3/17,10,3,0.698519793,4.587391758,3,17
2018/3/17,11,3,0.754556274,4.481110344,3,17
2018/3/17,12,3,0.8263723470000001,5.085435734,3,17
2018/3/17,13,3,0.631706991,4.876629915,3,17
2018/3/17,14,3,0.634543219,4.002433319,3,17
2018/3/17,15,3,0.548328485,4.316853466,3,17
2018/3/17,16,3,0.583857489,4.164989243,3,17
2018/3/17,17,3,0.644235783,4.591269798,3,17
2018/3/17,18,3,0.504774618,3.72241642,3,17
2018/3/17,19,3,0.41147686,2.15408679,3,17
2018/3/17,20,3,0.390536394,2.7514408969999997,3,17
2018/3/17,21,3,0.318630638,3.517688808,3,17
2018/3/17,22,3,0.28793716399999997,2.048553352,3,17
2018/3/17,23,3,0.220932646,1.373392124,3,17
2018/3/18,0,3,0.124028568,1.1120950029999999,3,18
2018/3/18,1,3,0.059597921,0.362291956,3,18
2018/3/18,2,3,0.0274,0.151,3,18
2018/3/18,3,3,0.034283094,0.08646264099999999,3,18
2018/3/18,4,3,0.014097748,0.13588060400000002,3,18
2018/3/18,5,3,0.014762353999999998,0.06562348400000001,3,18
2018/3/18,6,3,0.038111753,0.24441419600000003,3,18
2018/3/18,7,3,0.14358907699999998,1.237212086,3,18
2018/3/18,8,3,0.376942606,3.1661908910000003,3,18
2018/3/18,9,3,0.48917523399999996,3.6628465460000004,3,18
2018/3/18,10,3,0.582006083,4.722553244,3,18
2018/3/18,11,3,0.683249397,5.162887163,3,18
2018/3/18,12,3,0.661555605,4.544343605,3,18
2018/3/18,13,3,0.6989397140000001,5.380971412999999,3,18
2018/3/18,14,3,0.620241146,4.642251482,3,18
2018/3/18,15,3,0.6453166770000001,3.798292599,3,18
2018/3/18,16,3,0.615944939,4.638786278,3,18
2018/3/18,17,3,0.718,4.55,3,18
2018/3/18,18,3,0.556745777,4.025609541000001,3,18
2018/3/18,19,3,0.435091429,3.196327105,3,18
2018/3/18,20,3,0.42978584299999995,3.118386946,3,18
2018/3/18,21,3,0.316903534,1.5587786959999999,3,18
2018/3/18,22,3,0.40128438,1.653425341,3,18
2018/3/18,23,3,0.149879446,1.734743414,3,18
2018/3/19,0,3,0.066754179,1.374746599,3,19
2018/3/19,1,3,0.025789013,0.236887598,3,19
2018/3/19,2,3,0.0186,0.17818724600000002,3,19
2018/3/19,3,3,0.00696063,0.025519629,3,19
2018/3/19,4,3,0.011281366000000001,0.085221138,3,19
2018/3/19,5,3,0.018097668,0.060943232,3,19
2018/3/19,6,3,0.08965251,0.905161743,3,19
2018/3/19,7,3,0.267,2.467722788,3,19
2018/3/19,8,3,0.548803053,4.636334553,3,19
2018/3/19,9,3,0.674400482,4.067082167,3,19
2018/3/19,10,3,0.70327714,4.08570076,3,19
2018/3/19,11,3,0.5556193070000001,3.131552019,3,19
2018/3/19,12,3,0.6497039410000001,4.582764816,3,19
2018/3/19,13,3,0.634221907,4.245210848,3,19
2018/3/19,14,3,0.620856314,3.693299255,3,19
2018/3/19,15,3,0.768123407,3.9353424739999996,3,19
2018/3/19,16,3,0.6409372329999999,3.51,3,19
2018/3/19,17,3,0.669,3.64,3,19
2018/3/19,18,3,0.732522745,4.788798952,3,19
2018/3/19,19,3,0.606668653,4.090027704,3,19
2018/3/19,20,3,0.479234838,2.498537598,3,19
2018/3/19,21,3,0.418796854,2.5506663990000003,3,19
2018/3/19,22,3,0.37367131200000003,1.9218093680000001,3,19
2018/3/19,23,3,0.147040367,1.31312171,3,19
2018/3/20,0,3,0.087669649,1.421270742,3,20
2018/3/20,1,3,0.036293392,1.202812643,3,20
2018/3/20,2,3,0.024869385,0.8778330520000001,3,20
2018/3/20,3,3,0.023103676,0.647614574,3,20
2018/3/20,4,3,0.010116682,0.034282064,3,20
2018/3/20,5,3,0.023009062,0.175523415,3,20
2018/3/20,6,3,0.095792561,0.908423147,3,20
2018/3/20,7,3,0.27423769,2.233185778,3,20
2018/3/20,8,3,0.5932685089999999,4.4393530939999994,3,20
2018/3/20,9,3,0.668798666,4.432049665,3,20
2018/3/20,10,3,0.6737071040000001,4.153665447,3,20
2018/3/20,11,3,0.621553526,4.455750151,3,20
2018/3/20,12,3,0.699777737,5.238503437,3,20
2018/3/20,13,3,0.670732355,4.998061323,3,20
2018/3/20,14,3,0.643459082,5.518497782000001,3,20
2018/3/20,15,3,0.594041872,4.64215106,3,20
2018/3/20,16,3,0.651358404,4.992929907,3,20
2018/3/20,17,3,0.650128908,4.2904436210000005,3,20
2018/3/20,18,3,0.696746702,5.184097767,3,20
2018/3/20,19,3,0.5625153829999999,4.052675819,3,20
2018/3/20,20,3,0.498900003,3.6080330369999998,3,20
2018/3/20,21,3,0.514630747,2.8347478489999998,3,20
2018/3/20,22,3,0.416102419,2.501455374,3,20
2018/3/20,23,3,0.317870445,2.232992983,3,20
2018/3/21,0,3,0.104821577,1.623573294,3,21
2018/3/21,1,3,0.04525382,0.215534191,3,21
2018/3/21,2,3,0.023517761,0.163417902,3,21
2018/3/21,3,3,0.009473124,0.072176056,3,21
2018/3/21,4,3,0.009476023,0.138377895,3,21
2018/3/21,5,3,0.01618186,0.23469980199999999,3,21
2018/3/21,6,3,0.08462168699999999,0.73134304,3,21
2018/3/21,7,3,0.271396217,2.167433748,3,21
2018/3/21,8,3,0.5594979760000001,4.617938757,3,21
2018/3/21,9,3,0.70627059,4.851582756,3,21
2018/3/21,10,3,0.7165354540000001,4.57642211,3,21
2018/3/21,11,3,0.666044044,4.660331211,3,21
2018/3/21,12,3,0.641354008,4.592793503,3,21
2018/3/21,13,3,0.6543680000000001,5.114595156,3,21
2018/3/21,14,3,0.653105841,4.516185045,3,21
2018/3/21,15,3,0.719170055,4.423603668,3,21
2018/3/21,16,3,0.6693026639999999,4.611523818999999,3,21
2018/3/21,17,3,0.718574038,4.632601633,3,21
2018/3/21,18,3,0.61255765,4.123814306,3,21
2018/3/21,19,3,0.557521791,4.3780612660000005,3,21
2018/3/21,20,3,0.47151109700000005,2.9592062,3,21
2018/3/21,21,3,0.627850218,3.011092882,3,21
2018/3/21,22,3,0.569165726,1.9906145480000002,3,21
2018/3/21,23,3,0.21417065600000001,1.826376705,3,21
2018/3/22,0,3,0.09405152300000001,1.349048548,3,22
2018/3/22,1,3,0.034989643,0.35584666299999995,3,22
2018/3/22,2,3,0.019449739,0.12220709800000001,3,22
2018/3/22,3,3,0.018271952,0.192147903,3,22
2018/3/22,4,3,0.019767904,0.237529078,3,22
2018/3/22,5,3,0.022192926,0.09629501300000001,3,22
2018/3/22,6,3,0.091417999,0.7047326559999999,3,22
2018/3/22,7,3,0.299408245,2.868852053,3,22
2018/3/22,8,3,0.530007792,4.708529205,3,22
2018/3/22,9,3,0.68429554,5.017986078,3,22
2018/3/22,10,3,0.661230831,3.9983691980000002,3,22
2018/3/22,11,3,0.72550478,4.157411623,3,22
2018/3/22,12,3,0.738238163,5.446913376,3,22
2018/3/22,13,3,0.643516169,4.3410482980000005,3,22
2018/3/22,14,3,0.619501877,3.828326797,3,22
2018/3/22,15,3,0.537,3.85,3,22
2018/3/22,16,3,0.629294491,4.6902687069999995,3,22
2018/3/22,17,3,0.655174217,4.993023911,3,22
2018/3/22,18,3,0.380194464,2.681712894,3,22
2018/3/22,19,3,0.230891953,1.333385429,3,22
2018/3/22,20,3,0.23137180300000001,1.341319647,3,22
2018/3/22,21,3,0.178996706,1.115198288,3,22
2018/3/22,22,3,0.179975882,0.909454842,3,22
2018/3/22,23,3,0.118325319,0.413181629,3,22
2018/3/23,0,3,0.046627130999999995,0.323243637,3,23
2018/3/23,1,3,0.019990406000000002,0.13277751,3,23
2018/3/23,2,3,0.011661062,0.173833828,3,23
2018/3/23,3,3,0.005401392,0.009252986999999999,3,23
2018/3/23,4,3,0.0070753,0.012517958000000001,3,23
2018/3/23,5,3,0.008236046,0.063577595,3,23
2018/3/23,6,3,0.044639349,0.267540693,3,23
2018/3/23,7,3,0.147480392,1.474525366,3,23
2018/3/23,8,3,0.240155144,1.903693876,3,23
2018/3/23,9,3,0.27407302899999997,1.911128826,3,23
2018/3/23,10,3,0.323061075,1.85981245,3,23
2018/3/23,11,3,0.330692043,2.021965303,3,23
2018/3/23,12,3,0.422259417,2.30074872,3,23
2018/3/23,13,3,0.368,2.29,3,23
2018/3/23,14,3,0.262699156,1.5874977869999998,3,23
2018/3/23,15,3,0.337082415,1.86590807,3,23
2018/3/23,16,3,0.36288076399999997,2.163453264,3,23
2018/3/23,17,3,0.42834300000000003,2.599555273,3,23
2018/3/23,18,3,0.46947695700000003,3.336723595,3,23
2018/3/23,19,3,0.39773204799999995,2.612000933,3,23
2018/3/23,20,3,0.29635860399999997,2.036885958,3,23
2018/3/23,21,3,0.255172119,1.8213527969999999,3,23
2018/3/23,22,3,0.21095095600000002,1.251460075,3,23
2018/3/23,23,3,0.127387285,0.983868904,3,23
2018/3/24,0,3,0.040786552000000004,0.34532325700000005,3,24
2018/3/24,1,3,0.0256,0.33694281600000003,3,24
2018/3/24,2,3,0.015690012,0.096427755,3,24
2018/3/24,3,3,0.015295733999999998,0.05873724,3,24
2018/3/24,4,3,0.006605749,0.026583223,3,24
2018/3/24,5,3,0.0075317859999999995,0.043253994000000004,3,24
2018/3/24,6,3,0.026741648,0.260837488,3,24
2018/3/24,7,3,0.099777727,0.792441587,3,24
2018/3/24,8,3,0.189183455,1.35251296,3,24
2018/3/24,9,3,0.22327899,1.813984241,3,24
2018/3/24,10,3,0.248196688,1.700681219,3,24
2018/3/24,11,3,0.259111595,1.872589645,3,24
2018/3/24,12,3,0.322473288,2.2233972840000003,3,24
2018/3/24,13,3,0.32170573199999997,1.790924559,3,24
2018/3/24,14,3,0.29074374199999997,1.633302174,3,24
2018/3/24,15,3,0.294640131,1.851486311,3,24
2018/3/24,16,3,0.279226942,1.8921790219999999,3,24
2018/3/24,17,3,0.273150034,1.822838802,3,24
2018/3/24,18,3,0.31450910600000004,2.048358603,3,24
2018/3/24,19,3,0.20588145300000002,1.6299412819999999,3,24
2018/3/24,20,3,0.21057637199999998,1.2223090079999999,3,24
2018/3/24,21,3,0.161146555,1.0204093459999999,3,24
2018/3/24,22,3,0.10123728800000001,0.744335794,3,24
2018/3/24,23,3,0.10464798,0.7255612090000001,3,24
2018/3/25,0,3,0.056387501,0.381536179,3,25
2018/3/25,1,3,0.033417797,0.195132475,3,25
2018/3/25,2,3,0.0165,0.11900000000000001,3,25
2018/3/25,3,3,0.0113,0.13699999999999998,3,25
2018/3/25,4,3,0.00965498,0.124445124,3,25
2018/3/25,5,3,0.011316938,0.16681030300000002,3,25
2018/3/25,6,3,0.0288,0.33,3,25
2018/3/25,7,3,0.070826044,0.582079353,3,25
2018/3/25,8,3,0.163825588,1.154753819,3,25
2018/3/25,9,3,0.228932781,1.398725119,3,25
2018/3/25,10,3,0.252796555,1.756643019,3,25
2018/3/25,11,3,0.262931423,1.781069756,3,25
2018/3/25,12,3,0.299236355,1.885321817,3,25
2018/3/25,13,3,0.30989118600000004,1.795682611,3,25
2018/3/25,14,3,0.27962105800000003,2.574977465,3,25
2018/3/25,15,3,0.323966198,1.804959126,3,25
2018/3/25,16,3,0.27617127399999997,1.793235598,3,25
2018/3/25,17,3,0.30291624100000003,1.933775234,3,25
2018/3/25,18,3,0.244932547,1.6387702469999998,3,25
2018/3/25,19,3,0.267405958,1.490849237,3,25
2018/3/25,20,3,0.223472538,1.3624718,3,25
2018/3/25,21,3,0.144526205,0.742319002,3,25
2018/3/25,22,3,0.08685524,0.416605225,3,25
2018/3/25,23,3,0.05074111,0.326132116,3,25
2018/3/26,0,3,0.025354214,0.28556529999999997,3,26
2018/3/26,1,3,0.016006556,0.077098866,3,26
2018/3/26,2,3,0.007859001,0.054234324,3,26
2018/3/26,3,3,0.005759286999999999,0.077184458,3,26
2018/3/26,4,3,0.011178179,0.106409407,3,26
2018/3/26,5,3,0.008505449,0.038964777,3,26
2018/3/26,6,3,0.055474434,0.33893059700000006,3,26
2018/3/26,7,3,0.153373661,1.240720587,3,26
2018/3/26,8,3,0.23980522199999998,2.6482447430000002,3,26
2018/3/26,9,3,0.30018981,1.7099445340000001,3,26
2018/3/26,10,3,0.248273258,1.65799449,3,26
2018/3/26,11,3,0.27239049,1.3889601040000001,3,26
2018/3/26,12,3,0.342268267,2.271392136,3,26
2018/3/26,13,3,0.280363436,1.466705437,3,26
2018/3/26,14,3,0.290569172,1.463022575,3,26
2018/3/26,15,3,0.357070351,1.682155447,3,26
2018/3/26,16,3,0.28801830300000003,1.560977192,3,26
2018/3/26,17,3,0.351618605,1.962704611,3,26
2018/3/26,18,3,0.39655111299999996,2.641505499,3,26
2018/3/26,19,3,0.237072554,1.285796604,3,26
2018/3/26,20,3,0.21071323399999997,1.1565144920000001,3,26
2018/3/26,21,3,0.221434889,1.069112597,3,26
2018/3/26,22,3,0.132381659,0.742540627,3,26
2018/3/26,23,3,0.067794323,0.635508976,3,26
2018/3/27,0,3,0.031665287,0.308596792,3,27
2018/3/27,1,3,0.024004459,0.423874807,3,27
2018/3/27,2,3,0.00698966,0.09442969300000001,3,27
2018/3/27,3,3,0.003886147,0.039437971,3,27
2018/3/27,4,3,0.0039993,0.041642523,3,27
2018/3/27,5,3,0.011987686000000001,0.070621643,3,27
2018/3/27,6,3,0.038496447,0.376669464,3,27
2018/3/27,7,3,0.150143862,1.124046907,3,27
2018/3/27,8,3,0.262302494,1.925052786,3,27
2018/3/27,9,3,0.259362249,1.439984818,3,27
2018/3/27,10,3,0.31623366399999997,1.674746094,3,27
2018/3/27,18,3,0.36097105,2.634291067,3,27
2018/3/27,19,3,0.258244858,1.3853439619999999,3,27
2018/3/27,20,3,0.25122044600000004,1.5566667369999998,3,27
2018/3/27,21,3,0.207904339,1.317808189,3,27
2018/3/27,22,3,0.226145811,1.093680468,3,27
2018/3/27,23,3,0.067674093,0.497964849,3,27
2018/3/28,0,3,0.054635735,0.16840269100000002,3,28
2018/3/28,1,3,0.024025908,0.106653452,3,28
2018/3/28,2,3,0.013263454,0.0464,3,28
2018/3/28,3,3,0.0065708730000000005,0.028821964,3,28
2018/3/28,4,3,0.00479311,0.034546566,3,28
2018/3/28,5,3,0.007104187,0.057630815999999994,3,28
2018/3/28,6,3,0.057351484,0.6617882629999999,3,28
2018/3/28,7,3,0.14800000000000002,1.37,3,28
2018/3/28,8,3,0.272486525,2.082581739,3,28
2018/3/28,9,3,0.24475873899999998,2.035794058,3,28
2018/3/28,10,3,0.317517929,2.006672134,3,28
2018/3/28,11,3,0.359898138,2.009413319,3,28
2018/3/28,12,3,0.359841785,2.267405949,3,28
2018/3/28,13,3,0.29515262600000003,1.8922931859999998,3,28
2018/3/28,14,3,0.28196426399999996,1.6242570969999999,3,28
2018/3/28,15,3,0.320541191,1.572119703,3,28
2018/3/28,16,3,0.239731274,1.6168822569999999,3,28
2018/3/28,17,3,0.33591337200000004,2.112666388,3,28
2018/3/28,18,3,0.385534916,2.649140959,3,28
2018/3/28,19,3,0.260637903,1.987590199,3,28
2018/3/28,20,3,0.215907183,1.3988092419999998,3,28
2018/3/28,21,3,0.20479606600000003,1.341573763,3,28
2018/3/28,22,3,0.131282225,0.88571003,3,28
2018/3/28,23,3,0.088421068,0.507974167,3,28
2018/3/29,0,3,0.089249039,0.219544849,3,29
2018/3/29,1,3,0.014601049,0.075421543,3,29
2018/3/29,2,3,0.009305601,0.125904551,3,29
2018/3/29,3,3,0.005301409,0.025409802999999998,3,29
2018/3/29,4,3,0.00741045,0.044454956,3,29
2018/3/29,5,3,0.007076979000000001,0.067498093,3,29
2018/3/29,6,3,0.046472100999999995,0.311420755,3,29
2018/3/29,7,3,0.153383322,1.164593792,3,29
2018/3/29,8,3,0.283199902,2.612008896,3,29
2018/3/29,9,3,0.319791174,1.993173294,3,29
2018/3/29,10,3,0.30838769,2.001186171,3,29
2018/3/29,11,3,0.322679482,1.848222599,3,29
2018/3/29,12,3,0.345816975,2.104760199,3,29
2018/3/29,13,3,0.315,2.06,3,29
2018/3/29,14,3,0.32789649,2.1901882930000003,3,29
2018/3/29,15,3,0.308536348,1.8290263269999998,3,29
2018/3/29,16,3,0.26783781100000004,1.504187021,3,29
2018/3/29,17,3,0.310416708,1.951514969,3,29
2018/3/29,18,3,0.418841629,2.518732224,3,29
2018/3/29,19,3,0.281216869,1.583179045,3,29
2018/3/29,20,3,0.25123951899999997,1.393879175,3,29
2018/3/29,21,3,0.217248058,1.618170319,3,29
2018/3/29,22,3,0.148558083,1.6771932319999998,3,29
2018/3/29,23,3,0.057872963,0.40412965799999995,3,29
2018/3/30,0,3,0.044929848,0.268475533,3,30
2018/3/30,1,3,0.024020472,0.258402615,3,30
2018/3/30,2,3,0.014806128,0.769257193,3,30
2018/3/30,3,3,0.008953781,0.071138659,3,30
2018/3/30,4,3,0.011160135,0.12830863,3,30
2018/3/30,5,3,0.012718028999999999,0.063367424,3,30
2018/3/30,6,3,0.063266506,0.653843327,3,30
2018/3/30,7,3,0.139817686,1.195318747,3,30
2018/3/30,8,3,0.280828934,1.929540777,3,30
2018/3/30,9,3,0.30807291,1.816182318,3,30
2018/3/30,10,3,0.311410952,1.832596684,3,30
2018/3/30,11,3,0.166362305,0.885025187,3,30
2018/3/30,12,3,0.42254350700000004,1.852550001,3,30
2018/3/30,13,3,0.35231843,2.003155766,3,30
2018/3/30,14,3,0.35808856,1.9808682919999998,3,30
2018/3/30,15,3,0.356252899,2.043176622,3,30
2018/3/30,16,3,0.329439011,1.9983551030000002,3,30
2018/3/30,17,3,0.38388769100000003,2.667997942,3,30
2018/3/30,18,3,0.508637075,3.3476134010000003,3,30
2018/3/30,19,3,0.287388325,1.843412724,3,30
2018/3/30,20,3,0.281443367,1.9823725509999999,3,30
2018/3/30,21,3,0.311977043,1.645314388,3,30
2018/3/30,22,3,0.20628011699999999,1.1839254670000001,3,30
2018/3/30,23,3,0.132477512,0.639353237,3,30
2018/3/31,0,3,0.051179160999999994,0.641078339,3,31
2018/3/31,1,3,0.017802486,0.127879601,3,31
2018/3/31,2,3,0.018640871,0.21436891600000002,3,31
2018/3/31,3,3,0.008229694000000001,0.044386978,3,31
2018/3/31,4,3,0.00857749,0.067537193,3,31
2018/3/31,5,3,0.012379599,0.069689922,3,31
2018/3/31,6,3,0.036866894,0.273834696,3,31
2018/3/31,7,3,0.126630993,1.182358952,3,31
2018/3/31,8,3,0.227379026,1.593183594,3,31
2018/3/31,9,3,0.27851634,1.973886843,3,31
2018/3/31,10,3,0.282952042,2.029803534,3,31
2018/3/31,11,3,0.4,1.991928215,3,31
2018/3/31,12,3,0.330749464,2.07121666,3,31
2018/3/31,13,3,0.34422210700000005,1.86360178,3,31
2018/3/31,14,3,0.31676999100000003,2.018664017,3,31
2018/3/31,15,3,0.330859203,2.424543953,3,31
2018/3/31,16,3,0.310954552,2.435925007,3,31
2018/3/31,17,3,0.386175594,2.557307873,3,31
2018/3/31,18,3,0.394800596,2.15671587,3,31
2018/3/31,19,3,0.241925735,1.543372974,3,31
2018/3/31,20,3,0.196828775,1.4841233919999999,3,31
2018/3/31,21,3,0.192199421,1.057173986,3,31
2018/3/31,22,3,0.19874163600000003,0.9117408370000001,3,31
2018/3/31,23,3,0.194718323,0.611285582,3,31
018-04-01,0,3,0.12620841,0.467019815,4,1
018-04-01,1,3,0.07659313200000001,0.148225307,4,1
018-04-01,2,3,0.024641657,0.101307211,4,1
018-04-01,3,3,0.056568632,0.157987595,4,1
018-04-01,4,3,0.00884,0.0544,4,1
018-04-01,5,3,0.00689332,0.051421576,4,1
018-04-01,6,3,0.027627144,0.215322819,4,1
