Date,Time,Cell_num,Upload,Download,Mon,Day
018-04-01,7,3,0.139021425,0.7871299740000001,4,1
018-04-01,8,3,0.23064971899999998,0.425079241,4,1
018-04-01,9,3,0.22059681899999997,0.23509343100000002,4,1
018-04-01,10,3,0.254764175,0.503597279,4,1
018-04-01,11,3,0.27702049300000003,0.549997025,4,1
018-04-01,12,3,0.290732841,0.653842058,4,1
018-04-01,13,3,0.312097521,0.088584185,4,1
018-04-01,14,3,0.248,0.524804983,4,1
018-04-01,15,3,0.263915081,0.7013293740000001,4,1
018-04-01,16,3,0.187733326,0.202589235,4,1
018-04-01,17,3,0.264155884,0.696213999,4,1
018-04-01,18,3,0.248123436,0.79,4,1
018-04-01,19,3,0.205,0.282,4,1
018-04-01,20,3,0.189073753,0.128248835,4,1
018-04-01,21,3,0.166085396,0.24702045399999997,4,1
018-04-01,22,3,0.11248189900000001,0.7297908879999999,4,1
018-04-01,23,3,0.055135698,0.380454578,4,1
018-04-02,0,3,0.055439490999999994,0.231817608,4,2
018-04-02,1,3,0.014903002,0.15410495800000001,4,2
018-04-02,2,3,0.010188626999999999,0.068352537,4,2
018-04-02,3,3,0.007682972,0.061545773,4,2
018-04-02,4,3,0.006693592,0.021057138,4,2
018-04-02,5,3,0.009895791999999999,0.061089925999999996,4,2
018-04-02,6,3,0.051259212,0.42460268,4,2
018-04-02,7,3,0.147459583,0.283334961,4,2
018-04-02,8,3,0.271667061,0.022986002000000002,4,2
018-04-02,9,3,0.23359562899999997,0.434488544,4,2
018-04-02,10,3,0.278450022,0.650743475,4,2
018-04-02,11,3,0.280953093,0.161675835,4,2
018-04-02,12,3,0.319535303,0.591920872,4,2
018-04-02,13,3,0.274099731,0.823000975,4,2
018-04-02,14,3,0.345116119,0.873342352,4,2
018-04-02,15,3,0.27046414399999996,0.38482550600000004,4,2
018-04-02,16,3,0.228713818,0.368274651,4,2
018-04-02,17,3,0.30982048,0.927125883,4,2
018-04-02,18,3,0.363,0.35250338600000003,4,2
018-04-02,19,3,0.264431381,0.34180233,4,2
018-04-02,20,3,0.212,0.164846773,4,2
018-04-02,21,3,0.22769322399999997,0.21287224800000001,4,2
018-04-02,22,3,0.205341482,0.7536674879999999,4,2
018-04-02,23,3,0.10128519999999999,0.385557899,4,2
018-04-03,0,3,0.06996807099999999,0.212904558,4,3
018-04-03,1,3,0.036812124,0.09059241300000001,4,3
018-04-03,2,3,0.015964632,0.123138876,4,3
018-04-03,3,3,0.006862993,0.037500648,4,3
018-04-03,4,3,0.004235325,0.011848678999999999,4,3
018-04-03,5,3,0.01073494,0.034733562,4,3
018-04-03,6,3,0.051033945,0.672067957,4,3
018-04-03,7,3,0.171708965,0.609290867,4,3
018-04-03,8,3,0.257748642,0.6225463960000001,4,3
018-04-03,9,3,0.313362274,0.878425865,4,3
018-04-03,10,3,0.277754536,0.907216501,4,3
018-04-03,11,3,0.274463701,0.412594156,4,3
018-04-03,12,3,0.323318844,0.185433388,4,3
018-04-03,13,3,0.247917337,0.525747824,4,3
018-04-03,14,3,0.245,0.183743315,4,3
018-04-03,15,3,0.28156784100000004,0.38302247,4,3
018-04-03,16,3,0.250890379,0.5331021020000001,4,3
018-04-03,17,3,0.331442471,0.86853467,4,3
018-04-03,18,3,0.416139975,0.889534378,4,3
018-04-03,19,3,0.33110484100000004,0.11136125599999999,4,3
018-04-03,20,3,0.22598999,0.39611374899999996,4,3
018-04-03,21,3,0.18196332,0.14669779800000002,4,3
018-04-03,22,3,0.161721592,0.16129817,4,3
018-04-03,23,3,0.060934792,0.47012929,4,3
018-04-04,0,3,0.026411723999999998,0.156913624,4,4
018-04-04,1,3,0.014813337,0.09385191,4,4
018-04-04,2,3,0.005782204,0.037805414,4,4
018-04-04,3,3,0.0160495,0.156822834,4,4
018-04-04,4,3,0.006678666999999999,0.036727066,4,4
018-04-04,5,3,0.010717688000000001,0.05874549900000001,4,4
018-04-04,6,3,0.036996794,0.240755043,4,4
018-04-04,7,3,0.18065071100000002,0.344643545,4,4
018-04-04,8,3,0.253272562,0.770752401,4,4
018-04-04,9,3,0.176663971,0.072691984,4,4
018-04-04,15,3,0.080214911,0.387746181,4,4
018-04-04,16,3,0.409745474,0.7810041520000001,4,4
018-04-04,17,3,0.41000596,0.104338684,4,4
018-04-04,18,3,0.34748993899999997,0.54597168,4,4
018-04-04,19,3,0.235300665,0.71056426,4,4
018-04-04,20,3,0.261,0.319,4,4
018-04-04,21,3,0.20629176100000002,0.995426197,4,4
018-04-04,22,3,0.117490883,0.507476664,4,4
018-04-04,23,3,0.06317009,0.25838356,4,4
2018/4/5,0,3,0.034594994,0.432522421,4,5
2018/4/5,1,3,0.014505701000000001,0.14894042,4,5
2018/4/5,2,3,0.008190000000000001,0.0435,4,5
2018/4/5,3,3,0.004451685,0.032315559,4,5
2018/4/5,4,3,0.004904957,0.026071386000000002,4,5
2018/4/5,5,3,0.00778513,0.034215574,4,5
2018/4/5,6,3,0.024197445,0.153902197,4,5
2018/4/5,7,3,0.081785994,0.564906616,4,5
2018/4/5,8,3,0.10917927699999999,0.978297348,4,5
2018/4/5,9,3,0.165019417,1.012751551,4,5
2018/4/5,10,3,0.170861349,1.120896883,4,5
2018/4/5,11,3,0.182304916,1.199551668,4,5
2018/4/5,12,3,0.224883146,1.629801083,4,5
2018/4/5,13,3,0.260629587,1.270700235,4,5
2018/4/5,14,3,0.24850687,1.083540783,4,5
2018/4/5,15,3,0.23114557300000002,1.6147091869999999,4,5
2018/4/5,16,3,0.21169987699999998,1.310665016,4,5
2018/4/5,17,3,0.23483337399999998,1.641177998,4,5
2018/4/5,18,3,0.189172697,1.180393085,4,5
2018/4/5,19,3,0.180755892,1.302060232,4,5
2018/4/5,20,3,0.175556087,0.943447437,4,5
2018/4/5,21,3,0.12975502,0.682684498,4,5
2018/4/5,22,3,0.064597187,0.372792845,4,5
2018/4/5,23,3,0.033820429,0.17266030300000001,4,5
2018/4/6,0,3,0.02380311,0.241969061,4,6
2018/4/6,1,3,0.032088795,0.105077724,4,6
2018/4/6,2,3,0.007310801,0.03474761,4,6
2018/4/6,3,3,0.00536993,0.023503952,4,6
2018/4/6,4,3,0.003879852,0.038926134,4,6
2018/4/6,5,3,0.012354183000000001,0.073897352,4,6
2018/4/6,6,3,0.017342987,0.12187763199999999,4,6
2018/4/6,7,3,0.064021177,0.47722525600000004,4,6
2018/4/6,8,3,0.12553562199999999,1.0350654320000001,4,6
2018/4/6,9,3,0.19486343399999997,1.314275608,4,6
2018/4/6,10,3,0.20984113699999998,1.3856961630000002,4,6
2018/4/6,11,3,0.19427969,1.333695412,4,6
2018/4/6,12,3,0.225720072,1.318612785,4,6
2018/4/6,13,3,0.214940109,1.526117821,4,6
2018/4/6,14,3,0.21813233399999998,1.6920686719999998,4,6
2018/4/6,15,3,0.228966513,1.564217901,4,6
2018/4/6,16,3,0.194759464,1.5895053769999998,4,6
2018/4/6,17,3,0.23181158100000002,1.414704552,4,6
2018/4/6,18,3,0.282,1.34,4,6
2018/4/6,19,3,0.24848960899999997,1.608955526,4,6
2018/4/6,20,3,0.18741868,1.260230789,4,6
2018/4/6,21,3,0.157666101,0.8125918959999999,4,6
2018/4/6,22,3,0.089621887,0.448220501,4,6
2018/4/6,23,3,0.066905518,0.311183414,4,6
2018/4/7,0,3,0.024379559,0.173674078,4,7
2018/4/7,1,3,0.017893276,0.061704445,4,7
2018/4/7,2,3,0.010489283,0.050686130999999995,4,7
2018/4/7,3,3,0.006490000000000001,0.0159,4,7
2018/4/7,4,3,0.005303974,0.079895134,4,7
2018/4/7,5,3,0.006347561,0.029041805,4,7
2018/4/7,6,3,0.025205526000000002,0.247438278,4,7
2018/4/7,7,3,0.066744375,0.389069815,4,7
2018/4/7,8,3,0.145107851,1.017802582,4,7
2018/4/7,9,3,0.16870046600000002,0.980771866,4,7
2018/4/7,10,3,0.185681581,1.068259392,4,7
2018/4/7,11,3,0.21339147600000002,1.261759977,4,7
2018/4/7,12,3,0.21881757699999999,1.5887063030000002,4,7
2018/4/7,13,3,0.251684904,1.6850784019999998,4,7
2018/4/7,14,3,0.274780006,1.501290522,4,7
2018/4/7,15,3,0.265212059,1.40718071,4,7
2018/4/7,16,3,0.241911163,1.6849796680000002,4,7
2018/4/7,17,3,0.27921593699999997,1.670448551,4,7
2018/4/7,18,3,0.259851608,1.384425745,4,7
2018/4/7,19,3,0.19346146600000003,1.334612474,4,7
2018/4/7,20,3,0.199300117,1.121097746,4,7
2018/4/7,21,3,0.12497438400000001,1.031837406,4,7
2018/4/7,22,3,0.087960606,0.5539153,4,7
2018/4/7,23,3,0.042741460999999994,0.285911665,4,7
018-04-08,0,3,0.018444613999999998,0.156543989,4,8
018-04-08,1,3,0.012340584,0.252946625,4,8
018-04-08,2,3,0.012437696000000002,0.023415375,4,8
018-04-08,3,3,0.006430501999999999,0.018587523,4,8
018-04-08,4,3,0.004921513,0.018629818,4,8
018-04-08,5,3,0.012303686000000001,0.134210262,4,8
018-04-08,6,3,0.048624306,0.312861681,4,8
018-04-08,7,3,0.155618486,0.21292819,4,8
018-04-08,8,3,0.247,0.679,4,8
018-04-08,9,3,0.271798191,0.813239679,4,8
018-04-08,10,3,0.264825926,0.432292061,4,8
018-04-08,11,3,0.318913717,0.566936283,4,8
018-04-08,12,3,0.275925255,0.643792944,4,8
018-04-08,13,3,0.246110935,0.407444839,4,8
018-04-08,14,3,0.23556332600000002,0.490752411,4,8
018-04-08,15,3,0.257226562,0.17275226600000002,4,8
018-04-08,16,3,0.219757328,0.321831102,4,8
018-04-08,17,3,0.330814562,0.115631275,4,8
018-04-08,18,3,0.431332731,0.988230877,4,8
018-04-08,19,3,0.27725794800000003,0.08371406599999999,4,8
018-04-08,20,3,0.221337814,0.543948002,4,8
018-04-08,21,3,0.202713957,0.07195357299999999,4,8
018-04-08,22,3,0.159234991,0.673821764,4,8
018-04-08,23,3,0.08611272800000001,0.416175966,4,8
018-04-09,0,3,0.046240788,0.320991764,4,9
018-04-09,1,3,0.018512564,0.45753691700000004,4,9
018-04-09,2,3,0.016880894,0.147617884,4,9
018-04-09,3,3,0.007224606999999999,0.027977047,4,9
018-04-09,4,3,0.012534294,0.147903328,4,9
018-04-09,5,3,0.012351388999999999,0.040614328,4,9
018-04-09,6,3,0.051185923,0.298679008,4,9
018-04-09,7,3,0.164773397,0.329237595,4,9
018-04-09,8,3,0.27699999999999997,0.0574,4,9
018-04-09,9,3,0.315137854,0.915180302,4,9
018-04-09,10,3,0.30312932,0.527889271,4,9
018-04-09,11,3,0.275746679,0.199433737,4,9
018-04-09,12,3,0.32982299800000003,0.940835476,4,9
018-04-09,13,3,0.29040583600000003,0.46649217600000004,4,9
018-04-09,14,3,0.301,0.44799999999999995,4,9
018-04-09,15,3,0.305361795,0.475557899,4,9
018-04-09,16,3,0.275824642,0.538305693,4,9
018-04-09,17,3,0.34639162100000004,0.973507366,4,9
018-04-09,18,3,0.42383857700000005,0.602242947,4,9
018-04-09,19,3,0.24998340600000002,0.351692486,4,9
018-04-09,20,3,0.235,0.486,4,9
018-04-09,21,3,0.232921057,0.5214798829999999,4,9
018-04-09,22,3,0.15756756800000002,0.720934649,4,9
018-04-09,23,3,0.08116741200000001,0.590507193,4,9
018-04-10,0,3,0.046038027,0.23630826,4,10
018-04-10,1,3,0.0176,0.297,4,10
018-04-10,2,3,0.01621027,0.091308079,4,10
018-04-10,3,3,0.013460026000000002,0.054381970999999994,4,10
018-04-10,4,3,0.010786219,0.094937201,4,10
018-04-10,5,3,0.0138,0.11667608300000001,4,10
018-04-10,6,3,0.0586,0.462,4,10
018-04-10,7,3,0.163650742,0.384060822,4,10
018-04-10,8,3,0.314,0.7979999999999999,4,10
018-04-10,9,3,0.298998289,0.915244932,4,10
018-04-10,10,3,0.281070375,0.42391710299999996,4,10
018-04-10,11,3,0.273275185,0.255299215,4,10
018-04-10,12,3,0.316513014,0.668333311,4,10
018-04-10,13,3,0.32106245,0.5914239689999999,4,10
018-04-10,14,3,0.337133951,0.784007406,4,10
018-04-10,15,3,0.29127965899999997,0.711910143,4,10
018-04-10,16,3,0.25983692199999997,0.5116325279999999,4,10
018-04-10,17,3,0.405669289,0.058079948,4,10
018-04-10,18,3,0.35709809299999995,0.582922955,4,10
018-04-10,19,3,0.258300514,0.805255938,4,10
018-04-10,20,3,0.24599197399999997,0.44666214,4,10
018-04-10,21,3,0.302972736,0.40223887399999997,4,10
018-04-10,22,3,0.207694178,0.016720419,4,10
018-04-10,23,3,0.12786103199999999,0.648097391,4,10
2018/4/11,0,3,0.048731813,0.506026955,4,11
2018/4/11,1,3,0.019374361,0.177692518,4,11
2018/4/11,2,3,0.012812958000000001,0.104024696,4,11
2018/4/11,3,3,0.014470166999999999,0.188072472,4,11
2018/4/11,4,3,0.010163918000000001,0.41989158600000004,4,11
2018/4/11,5,3,0.0127,0.19342519800000002,4,11
2018/4/11,6,3,0.068886137,0.636538582,4,11
2018/4/11,7,3,0.19975341800000002,1.5102553369999998,4,11
2018/4/11,8,3,0.30991235699999997,1.9108666319999998,4,11
2018/4/11,9,3,0.318349915,1.6808469869999998,4,11
2018/4/11,10,3,0.361640358,2.36485919,4,11
2018/4/11,11,3,0.377449217,1.842691364,4,11
2018/4/11,12,3,0.382673054,2.139668903,4,11
2018/4/11,13,3,0.41499118799999996,1.78427763,4,11
2018/4/11,14,3,0.39833471299999995,2.1934461780000003,4,11
2018/4/11,15,3,0.348628273,1.828997536,4,11
2018/4/11,16,3,0.311385546,1.6673599719999999,4,11
2018/4/11,17,3,0.454881372,2.318762369,4,11
2018/4/11,18,3,0.41724123,2.8519379710000003,4,11
2018/4/11,19,3,0.297551336,1.5956178859999999,4,11
2018/4/11,20,3,0.311278906,1.5293642619999999,4,11
2018/4/11,21,3,0.271244965,1.3264363000000001,4,11
2018/4/11,22,3,0.170197248,1.209651766,4,11
2018/4/11,23,3,0.08715823199999999,0.597341747,4,11
2018/4/12,0,3,0.045693817000000005,0.256104422,4,12
2018/4/12,1,3,0.017876053,0.143400993,4,12
2018/4/12,2,3,0.016739244,0.072386112,4,12
2018/4/12,3,3,0.011456623,0.144328575,4,12
2018/4/12,4,3,0.006139306999999999,0.030101108999999997,4,12
2018/4/12,5,3,0.01213973,0.113073034,4,12
2018/4/12,6,3,0.066188412,0.809968166,4,12
2018/4/12,7,3,0.191655121,1.422952166,4,12
2018/4/12,8,3,0.302138481,1.9694173430000002,4,12
2018/4/12,9,3,0.34238114399999997,2.359846182,4,12
2018/4/12,10,3,0.42089513799999995,1.994580564,4,12
2018/4/12,11,3,0.383567276,1.936279812,4,12
2018/4/12,12,3,0.360852575,2.30748354,4,12
2018/4/12,13,3,0.308292379,1.86794138,4,12
2018/4/12,14,3,0.284112883,1.8386501219999998,4,12
2018/4/12,15,3,0.41884656,1.982830629,4,12
2018/4/12,16,3,0.227750502,1.4385266780000001,4,12
2018/4/12,17,3,0.378377695,2.247962484,4,12
2018/4/12,18,3,0.421852379,2.8732034210000004,4,12
2018/4/12,19,3,0.258665133,1.74557291,4,12
2018/4/12,20,3,0.23995766600000001,1.356197901,4,12
2018/4/12,21,3,0.227358055,1.585137548,4,12
2018/4/12,22,3,0.171355553,0.905717812,4,12
2018/4/12,23,3,0.11723444,0.483338776,4,12
2018/4/13,0,3,0.0652,0.295,4,13
2018/4/13,0,3,0.065220137,0.294621325,4,13
2018/4/13,1,3,0.020526857,0.133305798,4,13
2018/4/13,2,3,0.02010849,0.083677015,4,13
2018/4/13,3,3,0.008341398,0.051291027,4,13
2018/4/13,4,3,0.007965650999999999,0.158981161,4,13
2018/4/13,5,3,0.012735128,0.086403341,4,13
2018/4/13,6,3,0.060370388,0.42021497700000005,4,13
2018/4/13,7,3,0.178377466,1.5754398059999999,4,13
2018/4/13,8,3,0.287,2.24,4,13
2018/4/13,8,3,0.286787577,2.241208029,4,13
2018/4/13,9,3,0.319617462,2.135190191,4,13
2018/4/13,10,3,0.332522602,1.757569027,4,13
2018/4/13,11,3,0.32114149999999997,1.685772285,4,13
2018/4/13,12,3,0.381930561,2.176964912,4,13
2018/4/13,13,3,0.249151392,1.634611883,4,13
2018/4/13,14,3,0.30966004399999997,2.17887764,4,13
2018/4/13,15,3,0.268546715,1.7433886719999998,4,13
2018/4/13,16,3,0.319,2.06,4,13
2018/4/13,16,3,0.318579245,2.0629776669999997,4,13
2018/4/13,17,3,0.401203165,2.493072844,4,13
2018/4/13,18,3,0.5138020320000001,3.39954216,4,13
2018/4/13,19,3,0.344624662,2.04672555,4,13
2018/4/13,20,3,0.25768832199999997,1.7070289230000002,4,13
2018/4/13,21,3,0.322257261,1.8336838340000001,4,13
2018/4/13,22,3,0.227150278,0.9653298379999999,4,13
2018/4/13,23,3,0.080043812,0.48447756799999997,4,13
2018/4/15,0,3,0.031435804,0.129933157,4,15
2018/4/15,1,3,0.011228436999999999,0.08812945400000001,4,15
2018/4/15,2,3,0.00591074,0.016202011000000002,4,15
2018/4/15,3,3,0.004776621,0.016625462,4,15
2018/4/15,4,3,0.004161444,0.011714716000000002,4,15
2018/4/15,5,3,0.008491335,0.040856581,4,15
2018/4/15,6,3,0.016825752,0.166170645,4,15
2018/4/15,7,3,0.063831768,0.511570225,4,15
2018/4/15,8,3,0.18837739,1.25273201,4,15
2018/4/15,9,3,0.20295311,1.105684032,4,15
2018/4/15,10,3,0.222294235,2.616105261,4,15
2018/4/15,11,3,0.226797323,1.353043156,4,15
2018/4/15,12,3,0.244175053,1.512560778,4,15
2018/4/15,13,3,0.264102049,1.690434866,4,15
2018/4/15,14,3,0.23232082399999998,1.413433323,4,15
2018/4/15,15,3,0.282759562,1.358073158,4,15
2018/4/15,16,3,0.24610590899999998,2.1741795059999998,4,15
2018/4/15,17,3,0.27108194399999996,1.7834060669999998,4,15
2018/4/15,18,3,0.239715366,1.324787369,4,15
2018/4/15,19,3,0.21682806,1.056768208,4,15
2018/4/15,20,3,0.223042784,1.43484066,4,15
2018/4/15,21,3,0.119411974,0.5443535420000001,4,15
2018/4/15,22,3,0.073996954,0.712489853,4,15
2018/4/15,23,3,0.068475847,0.612049694,4,15
2018/4/16,0,3,0.017402449,0.100390434,4,16
2018/4/16,1,3,0.003520746,0.020583763,4,16
2018/4/16,2,3,0.002926302,0.035220156,4,16
2018/4/16,3,3,0.002342415,0.00783761,4,16
2018/4/16,4,3,0.003116007,0.030571937999999996,4,16
2018/4/16,5,3,0.006053658000000001,0.05116251,4,16
2018/4/16,6,3,0.0415,0.295,4,16
2018/4/16,7,3,0.135168314,0.976724567,4,16
2018/4/16,8,3,0.233672762,1.4812881469999999,4,16
2018/4/16,9,3,0.23751906399999997,1.396364269,4,16
2018/4/16,10,3,0.219495726,1.3349601359999999,4,16
2018/4/16,11,3,0.251515541,1.310111609,4,16
2018/4/16,12,3,0.308028879,1.58949276,4,16
2018/4/16,13,3,0.247751904,1.413352203,4,16
2018/4/16,14,3,0.20303316100000002,1.1381704240000001,4,16
2018/4/16,15,3,0.210892773,1.235616407,4,16
2018/4/16,16,3,0.183593683,1.1259202959999999,4,16
2018/4/16,17,3,0.259373322,1.2971450420000001,4,16
2018/4/16,18,3,0.302612944,1.95517375,4,16
2018/4/16,19,3,0.233,1.5,4,16
2018/4/16,20,3,0.211296005,0.981154385,4,16
2018/4/16,21,3,0.206522837,0.960794516,4,16
2018/4/16,22,3,0.150203781,0.575942726,4,16
2018/4/16,23,3,0.040733976,0.22975029,4,16
2018/4/17,0,3,0.022911491000000003,0.095028801,4,17
2018/4/17,1,3,0.0122,0.171,4,17
2018/4/17,2,3,0.007182406999999999,0.081534595,4,17
2018/4/17,3,3,0.00245,0.012210712,4,17
2018/4/17,4,3,0.005411749,0.094997797,4,17
2018/4/17,5,3,0.005187693,0.084782515,4,17
2018/4/17,6,3,0.030196333,0.298478336,4,17
2018/4/17,7,3,0.121922541,1.032953644,4,17
2018/4/17,8,3,0.237091131,1.497913275,4,17
2018/4/17,9,3,0.211340513,1.361875076,4,17
2018/4/17,10,3,0.24133332300000002,1.956839981,4,17
2018/4/17,11,3,0.246567354,1.5660450080000001,4,17
2018/4/17,12,3,0.267989187,1.68892271,4,17
2018/4/17,13,3,0.26528421399999996,2.085640755,4,17
2018/4/17,14,3,0.217143946,1.112732544,4,17
2018/4/17,15,3,0.20143644300000002,1.110381927,4,17
2018/4/17,16,3,0.22020043399999997,1.4776188559999999,4,17
2018/4/17,17,3,0.24501872100000002,1.3941128440000001,4,17
2018/4/17,18,3,0.252797422,1.761281986,4,17
2018/4/17,19,3,0.259616346,1.50829627,4,17
2018/4/17,20,3,0.286156473,1.739396982,4,17
2018/4/17,21,3,0.187818613,1.109396019,4,17
2018/4/17,22,3,0.095970612,0.668616381,4,17
2018/4/17,23,3,0.064166183,0.413260288,4,17
2018/4/18,0,3,0.030521297000000003,0.20883255,4,18
2018/4/18,1,3,0.017476425,0.09518261900000001,4,18
2018/4/18,2,3,0.0054100319999999995,0.037974558,4,18
2018/4/18,3,3,0.0036907579999999997,0.033786154,4,18
2018/4/18,4,3,0.004222364,0.023842058,4,18
2018/4/18,5,3,0.01345849,0.05517004,4,18
2018/4/18,6,3,0.045140505,0.410717182,4,18
2018/4/18,7,3,0.11596080800000001,0.9606054690000001,4,18
2018/4/18,8,3,0.205669165,1.540149851,4,18
2018/4/18,9,3,0.20516229600000002,1.487731266,4,18
2018/4/18,10,3,0.25667304,1.670871611,4,18
2018/4/18,11,3,0.22515734699999998,1.336254406,4,18
2018/4/18,12,3,0.318562012,1.987650862,4,18
2018/4/18,13,3,0.286019287,1.9703546619999999,4,18
2018/4/18,14,3,0.307057915,1.781355505,4,18
2018/4/18,15,3,0.30585807800000003,1.8327689459999998,4,18
2018/4/18,16,3,0.292146082,2.000001488,4,18
2018/4/18,17,3,0.42121481899999996,2.575841351,4,18
2018/4/18,18,3,0.40757268,2.7796554369999997,4,18
2018/4/18,19,3,0.29737978,1.7820740990000001,4,18
2018/4/18,20,3,0.254115133,1.48961669,4,18
2018/4/18,21,3,0.249426355,1.491416483,4,18
2018/4/18,22,3,0.183,0.9581406690000001,4,18
2018/4/18,23,3,0.153022642,0.452818155,4,18
2018/4/19,0,3,0.054427166,0.32379037899999996,4,19
2018/4/19,1,3,0.025892152999999998,0.19349187899999998,4,19
2018/4/19,2,3,0.016463099,0.082015142,4,19
2018/4/19,3,3,0.011789446,0.26632,4,19
2018/4/19,4,3,0.010538806999999999,0.140587025,4,19
2018/4/19,5,3,0.013,0.0765,4,19
2018/4/19,6,3,0.060966692,0.494389772,4,19
2018/4/19,7,3,0.203396683,1.437021914,4,19
2018/4/19,8,3,0.309256849,2.4073114490000003,4,19
2018/4/19,9,3,0.334850578,2.2791128830000003,4,19
2018/4/19,10,3,0.3598176,2.002089443,4,19
2018/4/19,11,3,0.350770531,2.1070866969999997,4,19
2018/4/19,12,3,0.36902179700000004,2.250721169,4,19
2018/4/19,13,3,0.31773741699999997,1.8640623090000001,4,19
2018/4/19,14,3,0.30868328100000003,1.586088715,4,19
2018/4/19,15,3,0.289909992,1.9966134359999999,4,19
2018/4/19,16,3,0.309270954,2.075070333,4,19
2018/4/19,17,3,0.367860508,2.270377274,4,19
2018/4/19,18,3,0.40162348700000006,2.759850178,4,19
2018/4/19,19,3,0.20483976399999998,1.298609581,4,19
2018/4/19,20,3,0.3068717,1.5133577919999999,4,19
2018/4/19,21,3,0.232867889,1.457783155,4,19
2018/4/19,22,3,0.17764796300000002,0.862843485,4,19
2018/4/19,23,3,0.046242360999999996,0.182092495,4,19
